"","chrom","start","end","name","n_reads","strand","n_uniq","uniq_bridges","best_qual_left","best_qual_right","tissues","tiss_counts","edits","anchor_overlap","breakpoints","signal","strandmatch","category"
"2289","scaffold0018",230395,242230,"hsa_circ_002431",11,"-",3,11,40,40,"my_test_sample",11,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2290","scaffold0074",647719,648119,"hsa_circ_002432",10,"-",1,10,5,40,"my_test_sample",10,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"2291","scaffold0008",34360825,34369376,"hsa_circ_002433",12,"-",2,12,40,40,"my_test_sample",12,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2292","scaffold0002",1385738,1389580,"hsa_circ_002434",10,"-",2,10,40,40,"my_test_sample",10,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2293","scaffold0017",36595636,36596310,"hsa_circ_002435",29,"-",7,29,40,40,"my_test_sample",29,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2294","scaffold0023",15298102,15305925,"hsa_circ_002436",9,"+",2,9,40,40,"my_test_sample",9,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2295","scaffold0019",12246359,12246528,"hsa_circ_002437",2,"+",1,2,35,40,"my_test_sample",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2296","scaffold0031",11666062,11672083,"hsa_circ_002438",8,"+",1,8,40,40,"my_test_sample",8,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2297","scaffold0026",2207069,2207715,"hsa_circ_002439",20,"-",8,13,40,5,"my_test_sample",20,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2298","scaffold0005",50892886,50897226,"hsa_circ_002440",11,"+",5,9,40,40,"my_test_sample",11,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2299","scaffold0009",20654775,20656411,"hsa_circ_002441",560,"+",106,553,40,40,"my_test_sample",560,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2300","scaffold0061",2418071,2436381,"hsa_circ_002442",14,"+",3,14,35,40,"my_test_sample",14,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2301","scaffold0032",12777883,12850607,"hsa_circ_002443",28,"-",6,28,40,40,"my_test_sample",28,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2302","scaffold0007",23099020,23104429,"hsa_circ_002444",18,"-",5,18,40,40,"my_test_sample",18,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2303","scaffold0022",31601501,31604884,"hsa_circ_002445",18,"+",4,18,40,40,"my_test_sample",18,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2304","scaffold0003",48071906,48074700,"hsa_circ_002446",2,"-",1,2,40,40,"my_test_sample",2,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"2305","scaffold0001",53572899,53573599,"hsa_circ_002447",35,"-",11,30,40,40,"my_test_sample",35,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2306","scaffold0019",3476759,3477489,"hsa_circ_002448",47,"-",10,46,40,40,"my_test_sample",47,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2307","scaffold0001",7180506,7184657,"hsa_circ_002449",14,"-",1,14,5,40,"my_test_sample",14,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2308","scaffold0050",347419,347758,"hsa_circ_002450",2,"-",1,2,5,5,"my_test_sample",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2309","scaffold0046",7889547,7890630,"hsa_circ_002451",13,"-",2,4,35,35,"my_test_sample",13,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2310","scaffold0025",16981887,16982175,"hsa_circ_002452",2,"-",2,2,40,40,"my_test_sample",2,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"2311","scaffold0035",8572992,8575537,"hsa_circ_002453",2,"-",1,2,40,5,"my_test_sample",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2312","scaffold0008",38921513,38924188,"hsa_circ_002454",13,"+",5,9,40,35,"my_test_sample",13,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2313","scaffold0008",44845259,44863776,"hsa_circ_002455",4,"-",2,4,40,40,"my_test_sample",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2314","scaffold0058",1370549,1403328,"hsa_circ_002456",64,"-",21,60,40,40,"my_test_sample",64,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2315","scaffold0007",26639697,26642342,"hsa_circ_002457",106,"-",30,106,40,40,"my_test_sample",106,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2316","scaffold0005",28189254,28243436,"hsa_circ_002458",12,"-",3,12,40,5,"my_test_sample",12,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2317","scaffold0006",73269234,73270732,"hsa_circ_002459",10,"-",1,10,40,40,"my_test_sample",10,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2318","scaffold0002",61950917,61959704,"hsa_circ_002461",20,"-",6,20,40,40,"my_test_sample",20,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2319","scaffold0032",1146594,1151055,"hsa_circ_002462",4,"-",2,4,40,5,"my_test_sample",4,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"2320","scaffold0019",36478373,36520196,"hsa_circ_002463",4,"-",2,4,40,40,"my_test_sample",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2321","scaffold0004",40131891,40142925,"hsa_circ_002464",34,"+",6,34,40,40,"my_test_sample",34,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2322","scaffold0066",1126355,1157038,"hsa_circ_002465",255,"-",84,77,37,36,"my_test_sample",255,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2323","scaffold0030",14313256,14313615,"hsa_circ_002466",8,"-",1,8,5,5,"my_test_sample",8,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2324","scaffold0001",105894572,105897363,"hsa_circ_002468",4,"-",1,4,5,40,"my_test_sample",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2325","scaffold0061",3060641,3060866,"hsa_circ_002469",6,"-",3,6,35,40,"my_test_sample",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2326","scaffold0042",10409432,10415281,"hsa_circ_002470",3,"+",1,3,5,40,"my_test_sample",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2327","scaffold0056",1591724,1593253,"hsa_circ_002471",33,"-",4,33,40,40,"my_test_sample",33,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2328","scaffold0003",64361007,64368782,"hsa_circ_002472",17,"+",5,11,40,40,"my_test_sample",17,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2329","scaffold0001",99135985,99153555,"hsa_circ_002473",21,"+",6,18,40,40,"my_test_sample",21,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2330","scaffold0019",2385584,2386114,"hsa_circ_002474",5,"+",1,5,5,5,"my_test_sample",5,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2331","scaffold0036",7455919,7458010,"hsa_circ_002475",20,"+",3,20,40,40,"my_test_sample",20,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2332","scaffold0002",24714185,24714882,"hsa_circ_002476",27,"-",10,27,40,40,"my_test_sample",27,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2333","scaffold0004",77567536,77577575,"hsa_circ_002477",6,"-",1,6,40,40,"my_test_sample",6,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"2334","scaffold0019",33348040,33378862,"hsa_circ_002478",6,"+",2,6,5,5,"my_test_sample",6,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"2335","scaffold0016",10254949,10257073,"hsa_circ_002479",5,"-",2,5,40,40,"my_test_sample",5,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2336","scaffold0053",5670076,5672523,"hsa_circ_002480",2,"-",1,2,40,40,"my_test_sample",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2337","scaffold0005",73394706,73400844,"hsa_circ_002481",6,"-",1,6,5,40,"my_test_sample",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2338","scaffold0034",8138800,8148816,"hsa_circ_002482",2,"-",1,2,40,5,"my_test_sample",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2339","scaffold0013",21518801,21522913,"hsa_circ_002484",13,"-",4,12,5,40,"my_test_sample",13,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2340","scaffold0018",18532452,18537414,"hsa_circ_002485",8,"+",1,8,35,35,"my_test_sample",8,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2341","scaffold0005",21098876,21103968,"hsa_circ_002486",7,"-",1,7,5,40,"my_test_sample",7,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2342","scaffold0017",30476582,30477962,"hsa_circ_002487",56,"-",15,56,40,40,"my_test_sample",56,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2343","scaffold0005",28976796,28978951,"hsa_circ_002488",6,"+",2,6,5,40,"my_test_sample",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2344","scaffold0024",7471962,7497130,"hsa_circ_002489",32,"-",5,32,40,40,"my_test_sample",32,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"2345","scaffold0001",25706195,25707632,"hsa_circ_002490",8,"+",1,8,40,35,"my_test_sample",8,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2346","scaffold0001",94911630,94911797,"hsa_circ_002491",4,"+",2,3,40,40,"my_test_sample",4,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"2347","scaffold0022",1469662,1475514,"hsa_circ_002492",5,"+",1,5,5,40,"my_test_sample",5,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2348","scaffold0016",43529978,43544082,"hsa_circ_002493",6,"+",4,4,5,40,"my_test_sample",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2349","scaffold0001",99245220,99254158,"hsa_circ_002494",2,"+",1,2,40,40,"my_test_sample",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2350","scaffold0041",5162983,5178510,"hsa_circ_002495",14,"-",2,14,40,40,"my_test_sample",14,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2351","scaffold0014",47410184,47417967,"hsa_circ_002496",8,"-",3,8,40,36,"my_test_sample",8,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2352","scaffold0039",9949089,9951875,"hsa_circ_002497",6,"-",1,6,40,40,"my_test_sample",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2353","scaffold0010",2665117,2671203,"hsa_circ_002498",4,"-",1,4,40,40,"my_test_sample",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2354","scaffold0017",36225240,36277874,"hsa_circ_002499",15,"-",3,15,40,5,"my_test_sample",15,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"2355","scaffold0017",39997303,40004525,"hsa_circ_002500",30,"-",6,25,40,40,"my_test_sample",30,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2356","scaffold0012",49289474,49291550,"hsa_circ_002501",71,"+",23,71,40,40,"my_test_sample",71,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2357","scaffold0002",38374770,38413657,"hsa_circ_002502",6,"+",2,4,40,40,"my_test_sample",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2358","scaffold0029",22862856,22872190,"hsa_circ_002503",2,"+",1,2,40,5,"my_test_sample",2,2,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,OK_EXT,UNAMBIGUOUS_BP"
"2359","scaffold0029",22792581,22793621,"hsa_circ_002504",339,"+",85,331,40,40,"my_test_sample",339,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2360","scaffold0027",4898837,4903097,"hsa_circ_002505",41,"-",13,36,40,40,"my_test_sample",41,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2361","scaffold0001",39079680,39083672,"hsa_circ_002506",15,"-",6,6,5,40,"my_test_sample",15,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2362","scaffold0015",47665532,47668073,"hsa_circ_002507",11,"-",2,11,5,35,"my_test_sample",11,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2363","scaffold0028",4944708,4945206,"hsa_circ_002508",20,"-",5,20,40,37,"my_test_sample",20,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2364","scaffold0039",11815647,11821270,"hsa_circ_002509",15,"-",3,2,40,35,"my_test_sample",15,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2365","scaffold0004",4011377,4011557,"hsa_circ_002510",4,"-",1,4,5,40,"my_test_sample",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2366","scaffold0036",2636855,2637051,"hsa_circ_002511",9,"-",1,9,37,40,"my_test_sample",9,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2367","scaffold0025",280455,280605,"hsa_circ_002512",10,"-",2,10,40,5,"my_test_sample",10,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2368","scaffold0061",2439749,2461213,"hsa_circ_002513",7,"+",2,5,40,40,"my_test_sample",7,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2369","scaffold0009",9068290,9124521,"hsa_circ_002514",22,"-",5,14,35,40,"my_test_sample",22,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2370","scaffold0009",4397398,4402318,"hsa_circ_002515",20,"+",6,20,35,40,"my_test_sample",20,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2371","scaffold0031",3742483,3747532,"hsa_circ_002516",2,"+",1,2,40,40,"my_test_sample",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2372","scaffold0031",2500966,2510576,"hsa_circ_002518",3,"+",1,3,40,5,"my_test_sample",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2373","scaffold0003",43054247,43058732,"hsa_circ_002519",7,"+",2,6,5,40,"my_test_sample",7,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2374","scaffold0004",85246186,85249755,"hsa_circ_002520",9,"+",1,9,40,40,"my_test_sample",9,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2375","scaffold0031",18631482,18634602,"hsa_circ_002521",21,"+",4,18,40,40,"my_test_sample",21,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2376","scaffold0024",20912292,20928113,"hsa_circ_002522",3,"+",1,3,40,40,"my_test_sample",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2377","scaffold0001",43926976,43934242,"hsa_circ_002523",13,"-",2,13,40,40,"my_test_sample",13,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2378","scaffold0049",378128,388527,"hsa_circ_002524",4,"+",1,4,40,5,"my_test_sample",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2379","scaffold0002",38056806,38062519,"hsa_circ_002525",8,"-",3,8,5,40,"my_test_sample",8,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2380","scaffold0011",17051252,17052225,"hsa_circ_002526",20,"+",2,20,5,40,"my_test_sample",20,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2381","scaffold0034",11788067,11809751,"hsa_circ_002527",31,"-",4,31,5,5,"my_test_sample",31,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2382","scaffold0012",52089943,52107018,"hsa_circ_002528",4,"-",1,4,40,40,"my_test_sample",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2383","scaffold0048",3682057,3698044,"hsa_circ_002529",8,"+",1,8,5,40,"my_test_sample",8,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2384","scaffold0031",11028490,11036106,"hsa_circ_002530",12,"-",4,12,40,40,"my_test_sample",12,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2385","scaffold0002",103831216,103835426,"hsa_circ_002531",6,"+",3,6,40,40,"my_test_sample",6,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"2386","scaffold0019",32466246,32466429,"hsa_circ_002532",8,"+",3,8,40,40,"my_test_sample",8,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2387","scaffold0006",4178877,4206963,"hsa_circ_002533",22,"+",3,22,40,40,"my_test_sample",22,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2388","scaffold0001",85325481,85344462,"hsa_circ_002535",6,"+",2,6,40,40,"my_test_sample",6,1,2,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,OK_EXT,UNAMBIGUOUS_BP"
"2389","scaffold0006",64444583,64444827,"hsa_circ_002536",105,"-",28,105,40,40,"my_test_sample",105,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2390","scaffold0014",17131272,17132596,"hsa_circ_002537",175,"+",35,173,40,40,"my_test_sample",175,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2391","scaffold0003",96962925,96968410,"hsa_circ_002538",5,"-",2,5,5,5,"my_test_sample",5,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2392","scaffold0005",41941715,41969400,"hsa_circ_002539",15,"+",3,15,5,5,"my_test_sample",15,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2393","scaffold0023",20324818,20325249,"hsa_circ_002540",4,"-",2,4,40,40,"my_test_sample",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2394","scaffold0027",6182972,6190440,"hsa_circ_002541",9,"+",4,9,40,36,"my_test_sample",9,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2395","scaffold0003",32422923,32425298,"hsa_circ_002543",9,"+",2,9,5,5,"my_test_sample",9,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2396","scaffold0001",7894944,7895644,"hsa_circ_002544",65,"-",7,65,40,40,"my_test_sample",65,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"2397","scaffold0003",49303680,49305397,"hsa_circ_002545",6,"-",1,6,5,40,"my_test_sample",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2398","scaffold0016",10231807,10257073,"hsa_circ_002546",32,"-",4,32,40,40,"my_test_sample",32,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2399","scaffold0034",9888984,9900508,"hsa_circ_002547",10,"-",4,10,40,40,"my_test_sample",10,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"2400","scaffold0024",21461783,21461993,"hsa_circ_002548",6,"+",2,6,40,40,"my_test_sample",6,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
