"","chrom","start","end","name","n_reads","strand","n_uniq","uniq_bridges","best_qual_left","best_qual_right","tissues","tiss_counts","edits","anchor_overlap","breakpoints","signal","strandmatch","category"
"324","NW_017739040.1",9545498,9550150,"rsi_circ_000477",3,"-",3,3,40,40,"my_test_rsi1",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"325","NW_017739128.1",1276129,1276660,"rsi_circ_000478",2,"-",2,2,40,40,"my_test_rsi1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"326","NW_017739278.1",1133501,1138781,"rsi_circ_000480",2,"+",2,2,40,40,"my_test_rsi1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"327","NW_017738961.1",3703055,3708943,"rsi_circ_000481",6,"+",3,6,40,40,"my_test_rsi1",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"328","NW_017739401.1",1579278,1579651,"rsi_circ_000482",3,"+",1,3,40,5,"my_test_rsi1",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"329","NW_017739003.1",876028,880096,"rsi_circ_000486",2,"+",1,2,40,40,"my_test_rsi1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"330","NW_017739358.1",366749,368002,"rsi_circ_000488",38,"+",18,38,40,40,"my_test_rsi1",38,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"331","NW_017739319.1",593667,595551,"rsi_circ_000489",33,"-",21,30,40,40,"my_test_rsi1",33,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"332","NW_017739159.1",168901,178666,"rsi_circ_000490",2,"+",1,2,40,35,"my_test_rsi1",2,0,2,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,OK_EXT,UNAMBIGUOUS_BP"
"333","NW_017739577.1",405469,405748,"rsi_circ_000491",4,"+",2,4,40,40,"my_test_rsi1",4,2,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,OK_EXT,UNAMBIGUOUS_BP"
"334","NW_017738943.1",9165778,9175029,"rsi_circ_000494",4,"+",3,4,40,40,"my_test_rsi1",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"335","NW_017739440.1",1215372,1217979,"rsi_circ_000495",2,"+",1,2,5,5,"my_test_rsi1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"336","NW_017739265.1",344639,368281,"rsi_circ_000496",2,"-",1,2,5,40,"my_test_rsi1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"337","NW_017739226.1",202107,206530,"rsi_circ_000497",6,"+",2,6,40,40,"my_test_rsi1",6,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"338","NW_017739454.1",1642145,1652411,"rsi_circ_000499",3,"-",1,3,35,5,"my_test_rsi1",3,2,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,OK_EXT,UNAMBIGUOUS_BP"
"339","NW_017738927.1",448258,468188,"rsi_circ_000501",3,"-",3,3,40,40,"my_test_rsi1",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"340","NW_017738967.1",5333606,5334606,"rsi_circ_000502",2,"-",1,2,40,5,"my_test_rsi1",2,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"341","NW_017739687.1",308766,309439,"rsi_circ_000504",3,"-",1,3,5,35,"my_test_rsi1",3,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"342","NW_017738967.1",8620116,8622768,"rsi_circ_000506",2,"-",1,2,40,5,"my_test_rsi1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"343","NW_017739135.1",350340,353232,"rsi_circ_000507",2,"-",1,2,40,40,"my_test_rsi1",2,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"344","NW_017739415.1",1610605,1611964,"rsi_circ_000509",6,"+",3,6,40,40,"my_test_rsi1",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"345","NW_017739030.1",3520406,3526955,"rsi_circ_000510",2,"-",1,2,5,40,"my_test_rsi1",2,2,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,OK_EXT,UNAMBIGUOUS_BP"
"346","NW_017739003.1",631352,632029,"rsi_circ_000512",33,"-",11,33,40,40,"my_test_rsi1",33,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"347","NW_017739152.1",508905,509722,"rsi_circ_000513",8,"-",3,6,40,40,"my_test_rsi1",8,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"348","NW_017739395.1",1152362,1155213,"rsi_circ_000514",6,"+",5,6,40,40,"my_test_rsi1",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"349","NW_017738951.1",2986293,2986672,"rsi_circ_000515",2,"+",1,2,40,40,"my_test_rsi1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"350","NW_017739482.1",157754,165642,"rsi_circ_000516",4,"-",2,4,5,40,"my_test_rsi1",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"351","NW_017738954.1",2822993,2851423,"rsi_circ_000517",2,"+",2,2,40,35,"my_test_rsi1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"352","NW_017739078.1",4058255,4059920,"rsi_circ_000518",5,"+",2,5,40,40,"my_test_rsi1",5,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"353","NW_017739155.1",3622683,3631377,"rsi_circ_000519",2,"+",2,2,35,40,"my_test_rsi1",2,2,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,OK_EXT,UNAMBIGUOUS_BP"
"354","NW_017739173.1",1167078,1199522,"rsi_circ_000522",2,"-",1,2,40,5,"my_test_rsi1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"355","NW_017738946.1",5200713,5243683,"rsi_circ_000523",42,"+",18,42,40,40,"my_test_rsi1",42,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"356","NW_017738959.1",4038821,4052945,"rsi_circ_000524",2,"+",2,2,40,35,"my_test_rsi1",2,2,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,OK_EXT,UNAMBIGUOUS_BP"
"357","NW_017739235.1",589634,610346,"rsi_circ_000525",3,"-",3,3,40,40,"my_test_rsi1",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"358","NW_017738953.1",3688444,3695029,"rsi_circ_000527",2,"-",1,2,40,5,"my_test_rsi1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"359","NW_017739667.1",568612,571928,"rsi_circ_000528",3,"+",3,3,5,40,"my_test_rsi1",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"360","NW_017739523.1",195840,197087,"rsi_circ_000530",2,"+",2,2,40,40,"my_test_rsi1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"361","NW_017739064.1",1717490,1719598,"rsi_circ_000531",2,"-",1,2,5,40,"my_test_rsi1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"362","NW_017739332.1",123646,130530,"rsi_circ_000532",2,"-",1,2,40,40,"my_test_rsi1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"363","NW_017739151.1",211609,225123,"rsi_circ_000533",4,"-",1,4,40,35,"my_test_rsi1",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"364","NW_017739486.1",876059,877777,"rsi_circ_000534",3,"-",1,3,40,35,"my_test_rsi1",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"365","NW_017739130.1",2072452,2091448,"rsi_circ_000536",18,"-",9,6,2,40,"my_test_rsi1",18,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"366","NW_017739314.1",1669513,1680591,"rsi_circ_000538",5,"+",1,5,40,40,"my_test_rsi1",5,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"367","NW_017739067.1",1757152,1761889,"rsi_circ_000540",4,"+",2,4,5,40,"my_test_rsi1",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"368","NW_017739023.1",1713385,1714285,"rsi_circ_000541",2,"+",2,2,40,40,"my_test_rsi1",2,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"369","NW_017739003.1",1177545,1187074,"rsi_circ_000542",2,"+",2,2,40,40,"my_test_rsi1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"370","NW_017738954.1",1527794,1527977,"rsi_circ_000543",2,"+",2,2,35,40,"my_test_rsi1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"371","NW_017739155.1",5053797,5057554,"rsi_circ_000544",3,"-",1,3,5,40,"my_test_rsi1",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"372","NW_017739442.1",859013,863628,"rsi_circ_000545",7,"+",2,7,40,40,"my_test_rsi1",7,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"373","NW_017739275.1",520283,520469,"rsi_circ_000546",29,"+",18,29,40,40,"my_test_rsi1",29,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"374","NW_017738970.1",3668877,3672255,"rsi_circ_000547",3,"-",2,3,40,40,"my_test_rsi1",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"375","NW_017739298.1",1231355,1234963,"rsi_circ_000548",46,"+",23,46,40,40,"my_test_rsi1",46,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"376","NW_017739287.1",1882759,1892798,"rsi_circ_000550",2,"-",1,2,40,35,"my_test_rsi1",2,1,1,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"377","NW_017739088.1",7940598,7967049,"rsi_circ_000551",2,"+",1,2,40,5,"my_test_rsi1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"378","NW_017739051.1",3273036,3281438,"rsi_circ_000552",2,"-",1,2,40,5,"my_test_rsi1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"379","NW_017738950.1",3283406,3300024,"rsi_circ_000553",5,"+",2,5,40,40,"my_test_rsi1",5,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"380","NW_017739043.1",1958951,1959426,"rsi_circ_000555",23,"-",9,23,40,40,"my_test_rsi1",23,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"381","NW_017738934.1",442410,444626,"rsi_circ_000556",2,"+",1,2,5,40,"my_test_rsi1",2,2,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,OK_EXT,UNAMBIGUOUS_BP"
"382","NW_017739147.1",5020751,5051857,"rsi_circ_000557",6,"+",3,6,5,40,"my_test_rsi1",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"383","NW_017739158.1",2300965,2306612,"rsi_circ_000558",10,"+",3,10,40,40,"my_test_rsi1",10,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"384","NW_017739008.1",2317330,2331797,"rsi_circ_000560",8,"+",2,8,40,5,"my_test_rsi1",8,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"385","NW_017739554.1",348280,355297,"rsi_circ_000561",2,"+",1,2,40,5,"my_test_rsi1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"386","NW_017738952.1",914653,953516,"rsi_circ_000562",2,"-",1,2,40,40,"my_test_rsi1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"387","NW_017739143.1",1651782,1662672,"rsi_circ_000564",2,"-",1,2,40,5,"my_test_rsi1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"388","NW_017739054.1",3910276,3944954,"rsi_circ_000566",2,"-",1,2,40,5,"my_test_rsi1",2,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"389","NW_017739572.1",833520,853826,"rsi_circ_000568",2,"-",1,2,5,40,"my_test_rsi1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"390","NW_017739011.1",3279538,3282511,"rsi_circ_000569",3,"+",3,2,40,35,"my_test_rsi1",3,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"391","NW_017739939.1",232679,235343,"rsi_circ_000570",2,"+",1,2,40,5,"my_test_rsi1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"392","NW_017739356.1",2416071,2466182,"rsi_circ_000571",3,"-",3,3,40,40,"my_test_rsi1",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"393","NW_017739193.1",4030875,4031092,"rsi_circ_000572",3,"-",3,3,40,37,"my_test_rsi1",3,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"394","NW_017738948.1",2626020,2626350,"rsi_circ_000573",7,"-",4,7,40,40,"my_test_rsi1",7,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"395","NW_017739150.1",1136241,1136958,"rsi_circ_000574",37,"+",15,37,40,40,"my_test_rsi1",37,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"396","NW_017739101.1",1212174,1297145,"rsi_circ_000575",5,"-",3,4,40,40,"my_test_rsi1",5,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"397","NW_017739137.1",4060200,4077847,"rsi_circ_000576",4,"+",4,4,40,40,"my_test_rsi1",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"398","NW_017739002.1",317599,332304,"rsi_circ_000578",2,"+",1,2,40,40,"my_test_rsi1",2,2,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,OK_EXT,UNAMBIGUOUS_BP"
"399","NW_017739698.1",126708,156393,"rsi_circ_000581",4,"-",3,4,5,4,"my_test_rsi1",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"400","NW_017739388.1",2899535,2899703,"rsi_circ_000582",14,"+",4,14,40,40,"my_test_rsi1",14,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"401","NW_017738992.1",3576031,3599819,"rsi_circ_000583",4,"+",3,3,35,40,"my_test_rsi1",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"402","NW_017739247.1",313555,337416,"rsi_circ_000584",6,"+",4,6,40,40,"my_test_rsi1",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"403","NW_017738964.1",4147659,4162473,"rsi_circ_000587",6,"-",2,6,40,35,"my_test_rsi1",6,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"404","NW_017739195.1",2624475,2631671,"rsi_circ_000588",2,"-",1,2,40,40,"my_test_rsi1",2,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"405","NW_017739180.1",667249,702012,"rsi_circ_000589",3,"+",2,3,35,40,"my_test_rsi1",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"406","NW_017739397.1",518426,518644,"rsi_circ_000590",2,"-",1,2,5,5,"my_test_rsi1",2,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"407","NW_017739092.1",2103675,2106940,"rsi_circ_000591",7,"-",5,6,40,35,"my_test_rsi1",7,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"408","NW_017739104.1",2476700,2482713,"rsi_circ_000595",5,"+",4,5,40,40,"my_test_rsi1",5,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"409","NW_017739043.1",976061,998341,"rsi_circ_000596",2,"+",1,2,40,40,"my_test_rsi1",2,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"410","NW_017739653.1",506502,511862,"rsi_circ_000597",7,"-",3,7,40,40,"my_test_rsi1",7,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"411","NW_017739014.1",5212096,5233624,"rsi_circ_000598",5,"+",2,5,40,40,"my_test_rsi1",5,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"412","NW_017739146.1",2496953,2498944,"rsi_circ_000600",3,"+",3,3,40,40,"my_test_rsi1",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"413","NW_017739064.1",1278754,1290066,"rsi_circ_000601",11,"+",6,11,40,40,"my_test_rsi1",11,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"414","NW_017739633.1",151253,172062,"rsi_circ_000602",5,"+",3,2,40,40,"my_test_rsi1",5,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"415","NW_017738957.1",12642665,12663943,"rsi_circ_000603",2,"+",1,2,5,35,"my_test_rsi1",2,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"416","NW_017739325.1",160450,162307,"rsi_circ_000604",4,"+",1,4,40,40,"my_test_rsi1",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"417","NW_017739190.1",656936,715611,"rsi_circ_000605",2,"-",1,2,35,40,"my_test_rsi1",2,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"418","NW_017739698.1",118452,126870,"rsi_circ_000606",2,"-",2,2,40,40,"my_test_rsi1",2,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"419","NW_017739409.1",386129,390953,"rsi_circ_000607",22,"+",11,22,40,40,"my_test_rsi1",22,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"420","NW_017739122.1",28252,29004,"rsi_circ_000608",2,"-",1,2,40,40,"my_test_rsi1",2,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"421","NW_017739226.1",589000,603486,"rsi_circ_000609",2,"+",2,2,40,40,"my_test_rsi1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"422","NW_017739591.1",363351,364564,"rsi_circ_000610",2,"+",2,2,40,40,"my_test_rsi1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"423","NW_017738955.1",2204909,2209627,"rsi_circ_000612",3,"-",3,3,5,40,"my_test_rsi1",3,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"424","NW_017739291.1",41966,64934,"rsi_circ_000614",2,"+",1,2,40,40,"my_test_rsi1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"425","NW_017739305.1",527505,534785,"rsi_circ_000617",8,"+",4,8,40,40,"my_test_rsi1",8,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"426","NW_017739461.1",823757,835665,"rsi_circ_000618",3,"+",1,3,40,40,"my_test_rsi1",3,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"427","NW_017739116.1",3022027,3028471,"rsi_circ_000619",2,"+",1,2,40,5,"my_test_rsi1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"428","NW_017739290.1",223143,224859,"rsi_circ_000620",3,"+",2,3,40,40,"my_test_rsi1",3,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"429","NW_017739016.1",10080213,10080431,"rsi_circ_000622",5,"+",3,5,40,40,"my_test_rsi1",5,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"430","NW_017739651.1",612753,613361,"rsi_circ_000623",4,"-",1,4,40,5,"my_test_rsi1",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"431","NW_017739070.1",277634,307730,"rsi_circ_000625",2,"-",2,2,40,40,"my_test_rsi1",2,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"432","NW_017739015.1",3791211,3797359,"rsi_circ_000626",2,"-",2,2,40,5,"my_test_rsi1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"433","NW_017739157.1",1571904,1651566,"rsi_circ_000628",2,"+",2,2,40,40,"my_test_rsi1",2,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
