"","chrom","start","end","name","score","strand","thickStart","thickEnd","itemRgb","exonCount","exonSize","exonOffsets","readNumber","circType","geneName","isoformName","index","flankIntron","FPBcirc","FPBlinear","CIRCscore"
"1018","scaffold0022",20215990,20218244,"circular_RNA/7",1,"-",20215990,20215990,"0,0,0",2,"212,90","0,2164",7,"circRNA","ENSMPIG00022026224243","ENSMPIG00022026224243.t1","6,5","scaffold0022:20211548-20215990|scaffold0022:20218244-20220592",1.00770629512,0.0599825175664,14.5422932828
"1019","scaffold0022",20215990,20221738,"circular_RNA/19",0,"-",20215990,20215990,"0,0,0",4,"212,90,85,192","0,2164,4602,5556",19,"circRNA","ENSMPIG00022026224243","ENSMPIG00022026224243.t1","6,5,4,3","scaffold0022:20211548-20215990|scaffold0022:20221738-20227052",2.73520280103,0.0599825175664,39.2269797728
"1020","scaffold0022",20245620,20246256,"circular_RNA/5",0,"-",20245620,20245620,"0,0,0",1,"636","0",5,"circRNA","ENSMPIG00022026518243","ENSMPIG00022026518243.t1","3","scaffold0022:20242109-20245620|scaffold0022:20246256-20250173",0.719790210797,0.215937063239,3.23005973582
"1021","scaffold0022",20386023,20389512,"circular_RNA/3",0,"-",20386023,20386023,"0,0,0",2,"163,137","0,3352",3,"circRNA","ENSMPIG00022026623233","ENSMPIG00022026623233.t1","6,5","scaffold0022:20384005-20386023|scaffold0022:20389512-20392001",0.431874126478,0.329046953507,1.30328298753
"1022","scaffold0022",20831051,20834435,"circular_RNA/4",1,"-",20831051,20831051,"0,0,0",4,"104,124,145,126","0,316,1094,3258",4,"circRNA","ENSMPIG00022027520243","ENSMPIG00022027520243.t1","6,5,4,3","scaffold0022:20827116-20831051|scaffold0022:20834435-20841713",0.575832168638,0.639813520709,0.901538903036
"1023","scaffold0022",20861663,20863438,"circular_RNA/2",0,"-",20861663,20861663,"0,0,0",2,"119,157","0,1618",2,"circRNA","ENSMPIG00022027623243","ENSMPIG00022027623243.t1","3,2","scaffold0022:20860491-20861663|scaffold0022:20863438-20866826",0.287916084319,4.92336504185,0.0603880073321
"1024","scaffold0022",20916692,20925769,"circular_RNA/6",0,"-",20916692,20916692,"0,0,0",3,"56,141,173","0,3608,8904",6,"circRNA","ENSMPIG00022027824241","ENSMPIG00022027824241.t2","9,8,7","scaffold0022:20914581-20916692|scaffold0022:20925769-20932147",0.863748252957,0.55983683062,1.53333060625
"1025","scaffold0022",20932147,20942654,"circular_RNA/6",0,"-",20932147,20932147,"0,0,0",3,"200,163,1138","0,6365,9369",6,"circRNA","ENSMPIG00022027824241","ENSMPIG00022027824241.t2","6,5,4","scaffold0022:20925769-20932147|scaffold0022:20942654-20967863",0.863748252957,0.55983683062,1.53333060625
"1026","scaffold0022",20938512,20942654,"circular_RNA/3",0,"-",20938512,20938512,"0,0,0",2,"163,1138","0,3004",3,"circRNA","ENSMPIG00022027824241","ENSMPIG00022027824241.t2","5,4","scaffold0022:20932347-20938512|scaffold0022:20942654-20967863",0.431874126478,0.55983683062,0.775439744738
"1027","scaffold0022",20941516,20942654,"circular_RNA/15",0,"-",20941516,20941516,"0,0,0",1,"1138","0",15,"circRNA","ENSMPIG00022027824241","ENSMPIG00022027824241.t2","4","scaffold0022:20938675-20941516|scaffold0022:20942654-20967863",2.15937063239,0.55983683062,3.80700319077
"1028","scaffold0022",20995417,20997404,"circular_RNA/1",1,"-",20995417,20995417,"0,0,0",2,"169,87","0,1900",1,"circRNA","ENSMPIG00022027922243","ENSMPIG00022027922243.t1","11,10","scaffold0022:20993131-20995417|scaffold0022:20997404-20999527",0.143958042159,0.276842388768,0.536733928414
"1029","scaffold0022",21008211,21010302,"circular_RNA/81",0,"-",21008211,21008211,"0,0,0",3,"61,44,92","0,1192,1999",81,"circRNA","ENSMPIG00022027922243","ENSMPIG00022027922243.t1","6,5,4","scaffold0022:21004013-21008211|scaffold0022:21010302-21013958",11.6606014149,0.276842388768,40.6864601324
"1030","scaffold0022",21056287,21057932,"circular_RNA/2",0,"+",21056287,21056287,"0,0,0",2,"95,132","0,1513",2,"circRNA","ENSMPIG00022028323243","ENSMPIG00022028323243.t1","2,3","scaffold0022:21052911-21056287|scaffold0022:21057932-21061896",0.287916084319,2.65383521198,0.111837279941
"1031","scaffold0022",21081444,21081716,"circular_RNA/4",0,"+",21081444,21081444,"0,0,0",2,"116,59","0,213",4,"circRNA","ENSMPIG00022028623243","ENSMPIG00022028623243.t1","5,6","scaffold0022:21081184-21081444|scaffold0022:21081716-21082350",0.575832168638,5.63835665125,0.103717276512
"1032","scaffold0022",21159608,21160112,"circular_RNA/6",1,"+",21159608,21159608,"0,0,0",3,"91,88,97","0,210,407",6,"circRNA","ENSMPIG00022029122223","ENSMPIG00022029122223.t1","2,3,4","scaffold0022:21158595-21159608|scaffold0022:21160112-21160240",0.863748252957,0.0119965035133,39.7221427682
"1033","scaffold0022",21225399,21227207,"circular_RNA/5",0,"+",21225399,21225399,"0,0,0",2,"23,185","0,1623",5,"circRNA","ENSMPIG00022029321243","ENSMPIG00022029321243.t1","5,6","scaffold0022:21219507-21225399|scaffold0022:21227207-21230160",0.719790210797,0.45402151758,1.57275079527
"1034","scaffold0022",21322054,21330891,"circular_RNA/1",1,"-",21322054,21322054,"0,0,0",6,"136,183,161,150,121,134","0,812,1505,5192,6362,8703",1,"circRNA","ENSMPIG00022030024241","ENSMPIG00022030024241.t1","11,10,9,8,7,6","scaffold0022:21317590-21322054|scaffold0022:21330891-21333434",0.143958042159,0.251926573779,0.587790845113
"1035","scaffold0022",21322054,21323720,"circular_RNA/1",1,"-",21322054,21322054,"0,0,0",3,"136,183,161","0,812,1505",1,"circRNA","ENSMPIG00022030024241","ENSMPIG00022030024241.t1","11,10,9","scaffold0022:21317590-21322054|scaffold0022:21323720-21327246",0.143958042159,0.251926573779,0.587790845113
"1036","scaffold0022",21322054,21323049,"circular_RNA/1",1,"-",21322054,21322054,"0,0,0",2,"136,183","0,812",1,"circRNA","ENSMPIG00022030024241","ENSMPIG00022030024241.t1","11,10","scaffold0022:21317590-21322054|scaffold0022:21323049-21323559",0.143958042159,0.251926573779,0.587790845113
"1037","scaffold0022",21333434,21334616,"circular_RNA/1",1,"-",21333434,21333434,"0,0,0",2,"171,790","0,392",1,"circRNA","ENSMPIG00022030024241","ENSMPIG00022030024241.t1","5,4","scaffold0022:21330891-21333434|scaffold0022:21334616-21338084",0.143958042159,0.251926573779,0.587790845113
"1038","scaffold0022",21379425,21379778,"circular_RNA/1",1,"-",21379425,21379425,"0,0,0",2,"130,149","0,204",1,"circRNA","ENSMPIG00022030224241","ENSMPIG00022030224241.t2","12,11","scaffold0022:21379344-21379425|scaffold0022:21379778-21380166",0.143958042159,0.246785215131,0.59955960502
"1039","scaffold0022",21379425,21380292,"circular_RNA/1",0,"-",21379425,21379425,"0,0,0",3,"130,149,126","0,204,741",1,"circRNA","ENSMPIG00022030224241","ENSMPIG00022030224241.t2","12,11,10","scaffold0022:21379344-21379425|scaffold0022:21380292-21380370",0.143958042159,0.246785215131,0.59955960502
"1040","scaffold0022",21607700,21607986,"circular_RNA/1",1,"+",21607700,21607700,"0,0,0",1,"286","0",1,"ciRNA","ENSMPIG00022031123243","ENSMPIG00022031123243.t1","3","scaffold0022:21607700-21607986",0.143958042159,0.596397603232,0.253889595438
"1041","scaffold0022",21701420,21706215,"circular_RNA/2",0,"-",21701420,21701420,"0,0,0",2,"84,83","0,4712",2,"circRNA","ENSMPIG00022032224243","ENSMPIG00022032224243.t1","4,3","scaffold0022:21696623-21701420|scaffold0022:21706215-21711636",0.287916084319,0.0959720281063,2.8112709518
"1042","scaffold0022",21939876,21945945,"circular_RNA/2",0,"+",21939876,21939876,"0,0,0",2,"117,231","0,5838",2,"circRNA","ENSMPIG00022033124241","ENSMPIG00022033124241.t1","3,4","scaffold0022:21937652-21939876|scaffold0022:21945945-21948992",0.287916084319,0.271920746301,1.05673700225
"1043","scaffold0022",21945714,21949162,"circular_RNA/8",0,"+",21945714,21945714,"0,0,0",2,"231,170","0,3278",8,"circRNA","ENSMPIG00022033124241","ENSMPIG00022033124241.t1","4,5","scaffold0022:21939993-21945714|scaffold0022:21949162-21950484",1.15166433728,0.271920746301,4.12053512387
"1044","scaffold0022",23152777,23161618,"circular_RNA/3",1,"+",23152777,23152777,"0,0,0",4,"295,120,168,188","0,3185,5322,8653",3,"circRNA","ENSMPIG00022033824241","ENSMPIG00022033824241.t1","2,3,4,5","scaffold0022:23148974-23152777|scaffold0022:23161618-23167306",0.431874126478,0.239930070266,1.76799104649
"1045","scaffold0022",26901613,26902006,"circular_RNA/50",0,"+",26901613,26901613,"0,0,0",2,"127,111","0,282",50,"circRNA","ENSMPIG00022034724241","ENSMPIG00022034724241.t1","9,10","scaffold0022:26899949-26901613|scaffold0022:26902006-26903698",7.19790210797,0.30711048994,22.7299390485
"1046","scaffold0022",26911686,26914652,"circular_RNA/2",0,"+",26911686,26911686,"0,0,0",3,"151,202,147","0,1365,2819",2,"circRNA","ENSMPIG00022034724241","ENSMPIG00022034724241.t3","17,18,19","scaffold0022:26907871-26911686|scaffold0022:26914652-26915957",0.287916084319,0.30711048994,0.939470921871
"1047","scaffold0022",26919900,26920574,"circular_RNA/1",1,"+",26919900,26919900,"0,0,0",2,"231,141","0,533",1,"circRNA","ENSMPIG00022034724241","ENSMPIG00022034724241.t1","23,24","scaffold0022:26917530-26919900|scaffold0022:26920574-26921518",0.143958042159,0.30711048994,0.485502835898
"1048","scaffold0022",26925461,26927768,"circular_RNA/5",0,"+",26925461,26925461,"0,0,0",2,"131,297","0,2010",5,"circRNA","ENSMPIG00022034724241","ENSMPIG00022034724241.t1","30,31","scaffold0022:26924676-26925461|scaffold0022:26927768-26928656",0.719790210797,0.30711048994,2.30137517978
"1049","scaffold0022",26928656,26929693,"circular_RNA/39",1,"+",26928656,26928656,"0,0,0",3,"141,105,120","0,237,917",39,"circRNA","ENSMPIG00022034724241","ENSMPIG00022034724241.t1","32,33,34","scaffold0022:26927768-26928656|scaffold0022:26929693-26930492",5.61436364422,0.30711048994,17.7362901028
"1050","scaffold0022",27295852,27299001,"circular_RNA/14",0,"+",27295852,27295852,"0,0,0",2,"208,143","0,3006",14,"circRNA","ENSMPIG00022036022243","ENSMPIG00022036022243.t1","2,3","scaffold0022:27275310-27295852|scaffold0022:27299001-27315689",2.01541259023,1.67711119116,1.20052110427
"1051","scaffold0022",27304157,27307536,"circular_RNA/4",0,"+",27304157,27304157,"0,0,0",2,"139,203","0,3176",4,"circRNA","ENSMPIG00022036022243","ENSMPIG00022036022243.t5","5,6","scaffold0022:27299001-27304157|scaffold0022:27307536-27315689",0.575832168638,1.67711119116,0.347239809508
"1052","scaffold0022",27455800,27456187,"circular_RNA/2",1,"-",27455800,27455800,"0,0,0",2,"79,101","0,286",2,"circRNA","ENSMPIG00022036522243","ENSMPIG00022036522243.t1","3,2","scaffold0022:27454611-27455800|scaffold0022:27456187-27460850",0.287916084319,0.130870947418,2.11481565063
"1053","scaffold0022",27475988,27483854,"circular_RNA/1",1,"+",27475988,27475988,"0,0,0",6,"741,227,109,117,210,171","0,2980,4541,6450,6882,7695",1,"circRNA","ENSMPIG00022036623243","ENSMPIG00022036623243.t3","3,4,5,6,7,8","scaffold0022:27473435-27475988|scaffold0022:27483854-27484794",0.143958042159,1.81747028226,0.0842465366762
"1054","scaffold0022",27541935,27543556,"circular_RNA/1",0,"+",27541935,27541935,"0,0,0",2,"153,77","0,1544",1,"circRNA","ENSMPIG00022037024241","ENSMPIG00022037024241.t1","4,5","scaffold0022:27541245-27541935|scaffold0022:27543556-27545413",0.143958042159,1.72749650591,0.0886091233193
"1055","scaffold0022",27655555,27657133,"circular_RNA/2",0,"-",27655555,27655555,"0,0,0",3,"112,144,116","0,393,1462",2,"circRNA","ENSMPIG00022037623243","ENSMPIG00022037623243.t4","11,10,9","scaffold0022:27653543-27655555|scaffold0022:27657133-27658647",0.287916084319,0.0514135864855,4.85098007408
"1056","scaffold0022",27720180,27726693,"circular_RNA/1",1,"-",27720180,27720180,"0,0,0",4,"134,52,55,134","0,1457,5554,6379",1,"circRNA","ENSMPIG00022037923243","ENSMPIG00022037923243.t3","14,13,12,11","scaffold0022:27715591-27720180|scaffold0022:27726693-27728389",0.143958042159,0.210400215464,0.698538528353
"1057","scaffold0022",27761483,27762704,"circular_RNA/4",0,"-",27761483,27761483,"0,0,0",4,"72,84,78,84","0,153,919,1137",4,"circRNA","ENSMPIG00022038023233","ENSMPIG00022038023233.t1","49,48,47,46","scaffold0022:27760996-27761483|scaffold0022:27762704-27763004",0.575832168638,2.39821011143,0.243264558129
"1058","scaffold0022",27765314,27768418,"circular_RNA/1",0,"-",27765314,27765314,"0,0,0",3,"84,84,84","0,2367,3020",1,"circRNA","ENSMPIG00022038023233","ENSMPIG00022038023233.t1","43,42,41","scaffold0022:27763598-27765314|scaffold0022:27768418-27770470",0.143958042159,2.39821011143,0.0639304857281
"1059","scaffold0022",27767681,27772525,"circular_RNA/4",1,"-",27767681,27767681,"0,0,0",6,"84,84,84,84,78,87","0,653,2789,3178,3953,4757",4,"circRNA","ENSMPIG00022038023233","ENSMPIG00022038023233.t1","42,41,40,39,38,37","scaffold0022:27765398-27767681|scaffold0022:27772525-27775082",0.575832168638,2.39821011143,0.243264558129
"1060","scaffold0022",27775082,27800539,"circular_RNA/1",0,"-",27775082,27775082,"0,0,0",26,"84,84,66,90,84,87,63,90,84,84,90,45,90,84,84,69,69,90,84,84,63,60,90,84,84,84","0,166,882,1279,1853,4354,7149,7394,9047,10742,12014,12968,14067,15458,15915,16772,17603,18869,19838,20781,21355,22801,23491,23690,25147,25373",1,"circRNA","ENSMPIG00022038023233","ENSMPIG00022038023233.t1","36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11","scaffold0022:27772525-27775082|scaffold0022:27800539-27801878",0.143958042159,2.39821011143,0.0639304857281
"1061","scaffold0022",27779436,27784213,"circular_RNA/2",0,"-",27779436,27779436,"0,0,0",4,"87,63,90,84","0,2795,3040,4693",2,"circRNA","ENSMPIG00022038023233","ENSMPIG00022038023233.t1","31,30,29,28","scaffold0022:27777019-27779436|scaffold0022:27784213-27785824",0.287916084319,2.39821011143,0.123708509862
"1062","scaffold0022",27793951,27800539,"circular_RNA/7",0,"-",27793951,27793951,"0,0,0",9,"90,84,84,63,60,90,84,84,84","0,969,1912,2486,3932,4622,4821,6278,6504",7,"circRNA","ENSMPIG00022038023233","ENSMPIG00022038023233.t1","19,18,17,16,15,14,13,12,11","scaffold0022:27792754-27793951|scaffold0022:27800539-27801878",1.00770629512,2.39821011143,0.42259863053
"1063","scaffold0022",27800229,27800539,"circular_RNA/18",0,"-",27800229,27800229,"0,0,0",2,"84,84","0,226",18,"circRNA","ENSMPIG00022038023233","ENSMPIG00022038023233.t1","12,11","scaffold0022:27798856-27800229|scaffold0022:27800539-27801878",2.59124475887,2.39821011143,1.080156896
"1064","scaffold0022",27844616,27845391,"circular_RNA/45",0,"-",27844616,27844616,"0,0,0",2,"106,351","0,424",45,"circRNA","ENSMPIG00022038124241","ENSMPIG00022038124241.t3","7,6","scaffold0022:27843582-27844616|scaffold0022:27845391-27846148",6.47811189718,10.0290769371,0.646285703141
"1065","scaffold0022",27901490,27903053,"circular_RNA/23",0,"-",27901490,27901490,"0,0,0",2,"129,84","0,1479",23,"circRNA","ENSMPIG00022038324241","ENSMPIG00022038324241.t1","21,20","scaffold0022:27898873-27901490|scaffold0022:27903053-27903480",3.31103496967,0.439450865539,7.38909461368
"1066","scaffold0022",27915233,27917596,"circular_RNA/6",0,"-",27915233,27915233,"0,0,0",2,"90,75","0,2288",6,"circRNA","ENSMPIG00022038324241","ENSMPIG00022038324241.t1","7,6","scaffold0022:27913509-27915233|scaffold0022:27917596-27926212",0.863748252957,0.439450865539,1.94403508804
"1067","scaffold0022",27926212,27932444,"circular_RNA/18",0,"-",27926212,27926212,"0,0,0",2,"129,63","0,6169",18,"circRNA","ENSMPIG00022038324241","ENSMPIG00022038324241.t1","5,4","scaffold0022:27917596-27926212|scaffold0022:27932444-27968079",2.59124475887,0.439450865539,5.7876065179
"1068","scaffold0022",27968079,27971125,"circular_RNA/6",0,"-",27968079,27968079,"0,0,0",2,"118,193","0,2853",6,"circRNA","ENSMPIG00022038324241","ENSMPIG00022038324241.t1","3,2","scaffold0022:27932444-27968079|scaffold0022:27971125-27983225",0.863748252957,0.439450865539,1.94403508804
"1069","scaffold0022",28068696,28071518,"circular_RNA/1",0,"-",28068696,28068696,"0,0,0",5,"314,80,114,129,92","0,566,2004,2415,2730",1,"circRNA","ENSMPIG00022038924241","ENSMPIG00022038924241.t2","10,9,8,7,6","scaffold0022:28066918-28068696|scaffold0022:28071518-28072322",0.143958042159,0.611821679178,0.247591950095
"1070","scaffold0022",29580065,29636567,"circular_RNA/3",0,"-",29580065,29580065,"0,0,0",7,"125,120,144,80,144,616,78","0,29157,33925,35696,42990,51178,56424",3,"circRNA","ENSMPIG00022040323233","ENSMPIG00022040323233.t1","9,8,7,6,5,4,3","scaffold0022:29455859-29580065|scaffold0022:29636567-29677855",0.431874126478,0.921331469821,0.474454198958
"1071","scaffold0022",29609222,29623199,"circular_RNA/10",1,"-",29609222,29609222,"0,0,0",4,"120,144,80,144","0,4768,6539,13833",10,"circRNA","ENSMPIG00022040323233","ENSMPIG00022040323233.t1","8,7,6,5","scaffold0022:29580190-29609222|scaffold0022:29623199-29631243",1.43958042159,0.921331469821,1.55646025992
"1072","scaffold0022",29609222,29636567,"circular_RNA/3",0,"-",29609222,29609222,"0,0,0",6,"120,144,80,144,616,78","0,4768,6539,13833,22021,27267",3,"circRNA","ENSMPIG00022040323233","ENSMPIG00022040323233.t1","8,7,6,5,4,3","scaffold0022:29580190-29609222|scaffold0022:29636567-29677855",0.431874126478,0.921331469821,0.474454198958
"1073","scaffold0022",29842335,29851404,"circular_RNA/2",1,"-",29842335,29842335,"0,0,0",4,"129,65,201,131","0,4056,7183,8938",2,"circRNA","ENSMPIG00022040524241","ENSMPIG00022040524241.t1","5,4,3,2","scaffold0022:29839489-29842335|scaffold0022:29851404-29854137",0.287916084319,0.425018981614,0.684834678279
"1074","scaffold0022",29849518,29851404,"circular_RNA/5",1,"-",29849518,29849518,"0,0,0",2,"201,131","0,1755",5,"circRNA","ENSMPIG00022040524241","ENSMPIG00022040524241.t1","3,2","scaffold0022:29846456-29849518|scaffold0022:29851404-29854137",0.719790210797,0.425018981614,1.6776054417
"1075","scaffold0022",29869706,29870376,"circular_RNA/1",1,"-",29869706,29869706,"0,0,0",2,"222,140","0,530",1,"circRNA","ENSMPIG00022040713243","ENSMPIG00022040713243.t1","35,34","scaffold0022:29866147-29869706|scaffold0022:29870376-29872335",0.143958042159,0.106074346854,1.32637439996
"1076","scaffold0022",31185602,31186862,"circular_RNA/15",1,"-",31185602,31185602,"0,0,0",2,"142,166","0,1094",15,"circRNA","ENSMPIG00022041022233","ENSMPIG00022041022233.t3","9,8","scaffold0022:31185224-31185602|scaffold0022:31186862-31187688",2.15937063239,0.518248951774,4.10672018393
"1077","scaffold0022",31186696,31188068,"circular_RNA/2",0,"-",31186696,31186696,"0,0,0",2,"166,380","0,992",2,"circRNA","ENSMPIG00022041022233","ENSMPIG00022041022233.t3","8,7","scaffold0022:31185744-31186696|scaffold0022:31188068-31190915",0.287916084319,0.518248951774,0.563969096992
"1078","scaffold0022",31216780,31219824,"circular_RNA/4",0,"-",31216780,31216780,"0,0,0",3,"84,84,84","0,2150,2960",4,"circRNA","ENSMPIG00022041124241","ENSMPIG00022041124241.t1","10,9,8","scaffold0022:31214516-31216780|scaffold0022:31219824-31220778",0.575832168638,0.340264463286,1.67254240736
"1079","scaffold0022",31261432,31265579,"circular_RNA/1",1,"-",31261432,31261432,"0,0,0",4,"128,85,148,96","0,1629,2172,4051",1,"circRNA","ENSMPIG00022041324241","ENSMPIG00022041324241.t4","7,6,5,4","scaffold0022:31260488-31261432|scaffold0022:31265579-31268081",0.143958042159,0.259124475887,0.572070012033
"1080","scaffold0022",31265483,31270005,"circular_RNA/1",1,"-",31265483,31265483,"0,0,0",3,"96,107,72","0,2598,4450",1,"circRNA","ENSMPIG00022041324241","ENSMPIG00022041324241.t1","7,6,5","scaffold0022:31263752-31265483|scaffold0022:31270005-31275994",0.143958042159,0.259124475887,0.572070012033
"1081","scaffold0022",31407042,31408845,"circular_RNA/1",0,"-",31407042,31407042,"0,0,0",4,"85,98,73,84","0,1108,1439,1719",1,"circRNA","ENSMPIG00022041524241","ENSMPIG00022041524241.t3","17,16,15,14","scaffold0022:31406663-31407042|scaffold0022:31408845-31408980",0.143958042159,1.87678632741,0.08159802725
"1082","scaffold0022",31410282,31410778,"circular_RNA/13",1,"-",31410282,31410282,"0,0,0",2,"133,159","0,337",13,"circRNA","ENSMPIG00022041524241","ENSMPIG00022041524241.t3","11,10","scaffold0022:31409508-31410282|scaffold0022:31410778-31411179",1.87145454807,1.87678632741,0.997174147776
"1083","scaffold0022",31450426,31450614,"circular_RNA/2",1,"-",31450426,31450426,"0,0,0",1,"188","0",2,"circRNA","ENSMPIG00022041621243","ENSMPIG00022041621243.t1","10","scaffold0022:31449164-31450426|scaffold0022:31450614-31450694",0.287916084319,0.845753497687,0.348133060659
"1084","scaffold0022",31452316,31453274,"circular_RNA/10",0,"-",31452316,31452316,"0,0,0",2,"214,129","0,829",10,"circRNA","ENSMPIG00022041621243","ENSMPIG00022041621243.t1","7,6","scaffold0022:31451014-31452316|scaffold0022:31453274-31455328",1.43958042159,0.845753497687,1.69392287091
"1085","scaffold0022",31455328,31457514,"circular_RNA/9",0,"-",31455328,31455328,"0,0,0",3,"108,121,47","0,1013,2139",9,"circRNA","ENSMPIG00022041621243","ENSMPIG00022041621243.t1","5,4,3","scaffold0022:31453274-31455328|scaffold0022:31457514-31458626",1.29562237944,0.845753497687,1.52569914464
"1086","scaffold0022",31455328,31458750,"circular_RNA/22",0,"-",31455328,31455328,"0,0,0",4,"108,121,47,124","0,1013,2139,3298",22,"circRNA","ENSMPIG00022041621243","ENSMPIG00022041621243.t1","5,4,3,2","scaffold0022:31453274-31455328|scaffold0022:31458750-31482401",3.16707692751,0.845753497687,3.71260758629
"1087","scaffold0022",31457467,31458750,"circular_RNA/2",0,"-",31457467,31457467,"0,0,0",2,"47,124","0,1159",2,"circRNA","ENSMPIG00022041621243","ENSMPIG00022041621243.t1","3,2","scaffold0022:31456462-31457467|scaffold0022:31458750-31482401",0.287916084319,0.845753497687,0.348133060659
"1088","scaffold0022",31498183,31501723,"circular_RNA/2",1,"-",31498183,31498183,"0,0,0",4,"177,144,89,137","0,919,3080,3403",2,"circRNA","ENSMPIG00022041724241","ENSMPIG00022041724241.t1","14,13,12,11","scaffold0022:31493986-31498183|scaffold0022:31501723-31502731",0.287916084319,3.02311888535,0.0982210376777
"1089","scaffold0022",31502731,31503414,"circular_RNA/6",0,"-",31502731,31502731,"0,0,0",3,"83,161,91","0,324,592",6,"circRNA","ENSMPIG00022041724241","ENSMPIG00022041724241.t1","10,9,8","scaffold0022:31501723-31502731|scaffold0022:31503414-31507149",0.863748252957,3.02311888535,0.288069240272
"1090","scaffold0022",31507149,31510107,"circular_RNA/9",0,"-",31507149,31507149,"0,0,0",3,"278,141,110","0,1416,2848",9,"circRNA","ENSMPIG00022041724241","ENSMPIG00022041724241.t1","7,6,5","scaffold0022:31503414-31507149|scaffold0022:31510107-31512117",1.29562237944,3.02311888535,0.430455392219
"1091","scaffold0022",31612088,31769065,"circular_RNA/3",1,"+",31612088,31612088,"0,0,0",6,"60,201,3227,85,132,116","0,31818,83705,91337,155324,156861",3,"circRNA","ENSMPIG00022041923243","ENSMPIG00022041923243.t2","2,3,4,5,6,7","scaffold0022:31568383-31612088|scaffold0022:31769065-31791647",0.431874126478,0.599825175664,0.72459147984
"1092","scaffold0022",31612088,31644107,"circular_RNA/213",1,"+",31612088,31612088,"0,0,0",2,"60,201","0,31818",213,"circRNA","ENSMPIG00022041923243","ENSMPIG00022041923243.t2","2,3","scaffold0022:31568383-31612088|scaffold0022:31644107-31695793",30.66306298,0.599825175664,50.2981251087
"1093","scaffold0022",31767412,31769065,"circular_RNA/2",1,"+",31767412,31767412,"0,0,0",2,"132,116","0,1537",2,"circRNA","ENSMPIG00022041923243","ENSMPIG00022041923243.t2","6,7","scaffold0022:31703510-31767412|scaffold0022:31769065-31791647",0.287916084319,0.599825175664,0.488527033989
"1094","scaffold0022",32076568,32078220,"circular_RNA/32",0,"+",32076568,32076568,"0,0,0",1,"1652","0",32,"circRNA","ENSMPIG00022042124241","ENSMPIG00022042124241.t4","2","scaffold0022:32064761-32076568|scaffold0022:32078220-32083532",4.6066573491,0.971716784576,4.70263666837
"1095","scaffold0022",32134896,32136560,"circular_RNA/43",0,"-",32134896,32134896,"0,0,0",3,"191,208,146","0,512,1518",43,"circRNA","ENSMPIG00022042324241","ENSMPIG00022042324241.t1","14,13,12","scaffold0022:32130495-32134896|scaffold0022:32136560-32141393",6.19019581286,11.0367832322,0.561267084049
"1096","scaffold0022",32141393,32146832,"circular_RNA/5",0,"-",32141393,32141393,"0,0,0",4,"134,127,151,142","0,2078,4024,5297",5,"circRNA","ENSMPIG00022042324241","ENSMPIG00022042324241.t1","11,10,9,8","scaffold0022:32136560-32141393|scaffold0022:32146832-32150319",0.719790210797,11.0367832322,0.0660635947549
"1097","scaffold0022",32141393,32157195,"circular_RNA/7",0,"-",32141393,32141393,"0,0,0",10,"134,127,151,142,259,95,170,123,132,235","0,2078,4024,5297,8926,9616,11688,12793,14313,15567",7,"circRNA","ENSMPIG00022042324241","ENSMPIG00022042324241.t1","11,10,9,8,7,6,5,4,3,2","scaffold0022:32136560-32141393|scaffold0022:32157195-32165203",1.00770629512,11.0367832322,0.092126936297
"1098","scaffold0022",32153081,32154309,"circular_RNA/3",0,"-",32153081,32153081,"0,0,0",2,"170,123","0,1105",3,"circRNA","ENSMPIG00022042324241","ENSMPIG00022042324241.t1","5,4","scaffold0022:32151104-32153081|scaffold0022:32154309-32155706",0.431874126478,11.0367832322,0.0400002532131
"1099","scaffold0022",32328938,32332485,"circular_RNA/1",1,"-",32328938,32328938,"0,0,0",4,"141,108,130,135","0,1257,2484,3412",1,"circRNA","ENSMPIG00022042617243","ENSMPIG00022042617243.t4","30,29,28,27","scaffold0022:32328192-32328938|scaffold0022:32332485-32334692",0.143958042159,0.751780886833,0.202102789424
"1100","scaffold0022",32328938,32330303,"circular_RNA/2",0,"-",32328938,32328938,"0,0,0",2,"141,108","0,1257",2,"circRNA","ENSMPIG00022042617243","ENSMPIG00022042617243.t4","30,29","scaffold0022:32328192-32328938|scaffold0022:32330303-32331422",0.287916084319,0.751780886833,0.391078444561
"1101","scaffold0022",32354815,32356296,"circular_RNA/16",0,"-",32354815,32354815,"0,0,0",2,"159,78","0,1403",16,"circRNA","ENSMPIG00022042617243","ENSMPIG00022042617243.t4","13,12","scaffold0022:32351457-32354815|scaffold0022:32356296-32356995",2.30332867455,0.751780886833,3.03673761647
"1102","scaffold0022",32369697,32379652,"circular_RNA/3",0,"-",32369697,32369697,"0,0,0",5,"81,108,100,139,90","0,2383,7678,8825,9865",3,"circRNA","ENSMPIG00022042617243","ENSMPIG00022042617243.t4","6,5,4,3,2","scaffold0022:32366590-32369697|scaffold0022:32379652-32389943",0.431874126478,0.751780886833,0.580054099697
"1103","scaffold0022",32377375,32379652,"circular_RNA/226",0,"-",32377375,32377375,"0,0,0",3,"100,139,90","0,1147,2187",226,"circRNA","ENSMPIG00022042617243","ENSMPIG00022042617243.t4","4,3,2","scaffold0022:32372188-32377375|scaffold0022:32379652-32389943",32.534517528,0.751780886833,42.721625195
