"","chrom","start","end","name","n_reads","strand","n_uniq","uniq_bridges","best_qual_left","best_qual_right","tissues","tiss_counts","edits","anchor_overlap","breakpoints","signal","strandmatch","category"
"412","14",33105830,33115064,"mmu_circ_000607",3,"-",1,3,40,40,"my_test_mmu1",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"413","6",28526051,28545597,"mmu_circ_000608",3,"+",2,3,5,40,"my_test_mmu1",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"414","10",81426186,81426423,"mmu_circ_000609",2,"+",2,2,40,5,"my_test_mmu1",2,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"415","4",106254365,106261265,"mmu_circ_000611",2,"+",1,2,40,5,"my_test_mmu1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"416","1",33551096,33572444,"mmu_circ_000613",2,"-",1,2,40,40,"my_test_mmu1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"417","12",110617924,110618628,"mmu_circ_000614",6,"+",2,6,40,5,"my_test_mmu1",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"418","15",76217108,76217490,"mmu_circ_000615",2,"-",1,2,40,40,"my_test_mmu1",2,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"419","15",50982942,50983283,"mmu_circ_000616",2,"+",2,2,40,5,"my_test_mmu1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"420","12",105618317,105627520,"mmu_circ_000619",6,"-",2,6,40,40,"my_test_mmu1",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"421","6",119690640,119738272,"mmu_circ_000620",3,"-",1,3,5,5,"my_test_mmu1",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"422","3",27674753,27697238,"mmu_circ_000621",8,"-",7,8,40,40,"my_test_mmu1",8,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"423","1",135708900,135711168,"mmu_circ_000622",2,"+",1,2,5,5,"my_test_mmu1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"424","5",90446398,90451924,"mmu_circ_000623",10,"-",4,10,40,40,"my_test_mmu1",10,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"425","11",80047770,80056645,"mmu_circ_000626",8,"+",4,8,40,40,"my_test_mmu1",8,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"426","5",34334062,34334286,"mmu_circ_000627",3,"-",1,3,40,5,"my_test_mmu1",3,2,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,OK_EXT,UNAMBIGUOUS_BP"
"427","8",73121747,73134150,"mmu_circ_000631",9,"-",5,9,40,40,"my_test_mmu1",9,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"428","6",47553469,47554601,"mmu_circ_000633",52,"-",23,50,40,40,"my_test_mmu1",52,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"429","7",99584368,99604747,"mmu_circ_000637",76,"-",22,75,40,40,"my_test_mmu1",76,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"430","5",72980798,72982473,"mmu_circ_000639",2,"-",1,2,40,40,"my_test_mmu1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"431","7",26911736,26914005,"mmu_circ_000640",3,"-",1,3,40,5,"my_test_mmu1",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"432","9",66377519,66379255,"mmu_circ_000641",2,"+",2,2,40,40,"my_test_mmu1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"433","6",103796746,103797076,"mmu_circ_000643",3,"-",1,3,5,5,"my_test_mmu1",3,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"434","6",82705441,82705679,"mmu_circ_000644",4,"+",2,4,5,5,"my_test_mmu1",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"435","11",6143153,6143476,"mmu_circ_000647",12,"-",7,11,40,40,"my_test_mmu1",12,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"436","1",184999097,184999476,"mmu_circ_000648",3,"+",1,3,5,40,"my_test_mmu1",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"437","10",41387581,41387792,"mmu_circ_000649",3,"-",3,3,5,5,"my_test_mmu1",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"438","11",26357547,26384500,"mmu_circ_000652",2,"+",2,2,40,40,"my_test_mmu1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"439","16",66142086,66142299,"mmu_circ_000654",2,"+",2,2,40,5,"my_test_mmu1",2,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"440","19",34470395,34470710,"mmu_circ_000655",4,"-",1,4,5,5,"my_test_mmu1",4,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"441","10",53487447,53492148,"mmu_circ_000657",8,"-",1,8,5,40,"my_test_mmu1",8,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"442","7",134373195,134379221,"mmu_circ_000658",4,"+",1,4,40,40,"my_test_mmu1",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"443","9",65655585,65655951,"mmu_circ_000661",2,"-",1,2,5,40,"my_test_mmu1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"444","12",112504740,112510851,"mmu_circ_000662",6,"-",2,6,40,40,"my_test_mmu1",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"445","8",95709924,95710390,"mmu_circ_000663",9,"+",1,9,40,40,"my_test_mmu1",9,2,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,OK_EXT,UNAMBIGUOUS_BP"
"446","4",86576817,86578506,"mmu_circ_000664",9,"-",4,9,40,40,"my_test_mmu1",9,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"447","12",57350130,57354250,"mmu_circ_000667",5,"+",3,5,40,40,"my_test_mmu1",5,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"448","18",4379568,4380887,"mmu_circ_000668",2,"+",2,2,5,40,"my_test_mmu1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"449","17",10457821,10492992,"mmu_circ_000671",4,"-",2,4,40,5,"my_test_mmu1",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"450","3",56961765,56961958,"mmu_circ_000672",2,"-",1,2,40,40,"my_test_mmu1",2,2,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,OK_EXT,UNAMBIGUOUS_BP"
"451","18",76419930,76437847,"mmu_circ_000674",2,"+",1,2,40,40,"my_test_mmu1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"452","3",97488294,97501486,"mmu_circ_000675",2,"-",1,2,5,40,"my_test_mmu1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"453","5",142736134,142741414,"mmu_circ_000678",7,"-",1,7,40,5,"my_test_mmu1",7,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"454","15",90672156,90672359,"mmu_circ_000682",2,"+",2,2,37,40,"my_test_mmu1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"455","X",82646890,82647052,"mmu_circ_000683",3,"-",1,3,5,5,"my_test_mmu1",3,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"456","2",59477112,59555193,"mmu_circ_000684",2,"+",2,2,5,40,"my_test_mmu1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"457","7",49435814,49456374,"mmu_circ_000685",4,"+",1,4,40,40,"my_test_mmu1",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"458","7",29522404,29524378,"mmu_circ_000686",3,"+",3,2,40,5,"my_test_mmu1",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"459","11",74547248,74548165,"mmu_circ_000688",3,"+",2,3,40,40,"my_test_mmu1",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"460","11",57378392,57396183,"mmu_circ_000689",2,"-",2,2,40,5,"my_test_mmu1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"461","12",98624471,98630564,"mmu_circ_000690",2,"+",1,2,40,40,"my_test_mmu1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"462","11",50189955,50191881,"mmu_circ_000691",17,"-",8,16,40,40,"my_test_mmu1",17,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"463","2",126781296,126781481,"mmu_circ_000693",4,"+",2,4,5,40,"my_test_mmu1",4,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"464","1",160528281,160530030,"mmu_circ_000696",10,"-",5,10,40,40,"my_test_mmu1",10,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"465","8",111547338,111548222,"mmu_circ_000697",6,"-",2,6,40,40,"my_test_mmu1",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"466","8",12850527,12850698,"mmu_circ_000699",7,"-",3,7,5,40,"my_test_mmu1",7,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"467","5",143075874,143076684,"mmu_circ_000703",8,"-",6,8,40,40,"my_test_mmu1",8,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"468","9",120785007,120786265,"mmu_circ_000705",3,"-",3,3,5,5,"my_test_mmu1",3,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"469","3",95253925,95257184,"mmu_circ_000707",2,"-",1,2,40,5,"my_test_mmu1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"470","8",46961369,46966788,"mmu_circ_000708",8,"+",2,8,5,5,"my_test_mmu1",8,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"471","9",75297448,75300811,"mmu_circ_000710",2,"-",1,2,40,40,"my_test_mmu1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"472","12",104704027,104705841,"mmu_circ_000712",2,"-",2,1,40,40,"my_test_mmu1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"473","17",74680657,74689035,"mmu_circ_000714",3,"+",1,3,5,40,"my_test_mmu1",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"474","X",116394133,116394330,"mmu_circ_000715",2,"-",2,1,5,40,"my_test_mmu1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"475","10",80154754,80155188,"mmu_circ_000716",2,"+",2,2,40,40,"my_test_mmu1",2,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"476","16",59323487,59326683,"mmu_circ_000717",2,"-",2,2,40,40,"my_test_mmu1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"477","5",18000576,18003296,"mmu_circ_000719",4,"-",1,4,40,40,"my_test_mmu1",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"478","12",101631811,101675795,"mmu_circ_000720",8,"-",4,6,40,5,"my_test_mmu1",8,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"479","4",150695310,150696536,"mmu_circ_000721",2,"+",1,2,40,5,"my_test_mmu1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"480","6",72835756,72838908,"mmu_circ_000722",12,"-",6,12,40,40,"my_test_mmu1",12,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"481","4",133678102,133678471,"mmu_circ_000723",5,"-",2,5,5,5,"my_test_mmu1",5,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"482","5",111494348,111497440,"mmu_circ_000726",10,"+",6,9,40,40,"my_test_mmu1",10,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"483","7",46282457,46282696,"mmu_circ_000727",2,"+",2,2,40,5,"my_test_mmu1",2,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"484","3",86439391,86450018,"mmu_circ_000729",2,"+",2,2,40,40,"my_test_mmu1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"485","5",131480721,131490191,"mmu_circ_000731",2,"-",2,2,40,40,"my_test_mmu1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"486","16",62647526,62651176,"mmu_circ_000733",4,"-",2,4,40,40,"my_test_mmu1",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"487","17",40156023,40156248,"mmu_circ_000736",3,"+",2,3,40,40,"my_test_mmu1",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"488","5",143670150,143678421,"mmu_circ_000737",7,"+",2,7,5,40,"my_test_mmu1",7,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"489","13",101893833,101894547,"mmu_circ_000738",8,"-",3,8,40,40,"my_test_mmu1",8,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"490","7",34819725,34819962,"mmu_circ_000739",2,"-",1,2,40,40,"my_test_mmu1",2,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"491","12",100817360,100817576,"mmu_circ_000740",2,"-",1,2,40,5,"my_test_mmu1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"492","8",83103585,83106244,"mmu_circ_000741",18,"-",7,17,40,40,"my_test_mmu1",18,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"493","18",31780093,31786679,"mmu_circ_000743",2,"+",1,2,40,40,"my_test_mmu1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"494","17",16398908,16399082,"mmu_circ_000744",3,"+",1,3,5,5,"my_test_mmu1",3,2,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,OK_EXT,UNAMBIGUOUS_BP"
"495","6",146251520,146260985,"mmu_circ_000746",4,"-",3,4,40,40,"my_test_mmu1",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"496","9",79773341,79773505,"mmu_circ_000747",3,"+",2,3,40,40,"my_test_mmu1",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"497","12",3798424,3801907,"mmu_circ_000748",5,"+",2,5,5,5,"my_test_mmu1",5,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"498","12",101631811,101660932,"mmu_circ_000749",9,"-",3,9,40,40,"my_test_mmu1",9,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"499","12",13410931,13412616,"mmu_circ_000752",2,"+",1,2,40,5,"my_test_mmu1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"500","3",36611011,36616313,"mmu_circ_000755",2,"+",1,2,40,40,"my_test_mmu1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"501","11",119871614,119872952,"mmu_circ_000756",2,"+",1,2,40,5,"my_test_mmu1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"502","8",124109265,124110182,"mmu_circ_000757",16,"+",12,15,40,40,"my_test_mmu1",16,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"503","3",88607257,88607821,"mmu_circ_000758",3,"+",1,3,5,5,"my_test_mmu1",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"504","2",25486444,25492567,"mmu_circ_000761",6,"-",3,6,40,5,"my_test_mmu1",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"505","2",17475572,17475778,"mmu_circ_000763",2,"-",2,2,40,40,"my_test_mmu1",2,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"506","10",52305288,52312759,"mmu_circ_000766",5,"+",3,5,40,40,"my_test_mmu1",5,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"507","3",51207203,51215636,"mmu_circ_000768",4,"-",2,4,40,40,"my_test_mmu1",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"508","15",73505683,73506148,"mmu_circ_000770",8,"-",1,8,40,40,"my_test_mmu1",8,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"509","5",105862914,105880240,"mmu_circ_000772",3,"+",2,3,40,40,"my_test_mmu1",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"510","7",55747124,55748234,"mmu_circ_000774",4,"+",1,4,5,5,"my_test_mmu1",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"511","4",136295883,136304515,"mmu_circ_000775",4,"-",1,4,5,40,"my_test_mmu1",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"512","5",114341450,114345431,"mmu_circ_000776",2,"+",1,2,5,40,"my_test_mmu1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"513","17",27414334,27422770,"mmu_circ_000778",2,"+",1,2,40,5,"my_test_mmu1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"514","6",52596961,52607334,"mmu_circ_000782",5,"-",3,4,35,40,"my_test_mmu1",5,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"515","1",90348697,90348868,"mmu_circ_000785",4,"-",1,4,5,40,"my_test_mmu1",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"516","9",58863241,58865335,"mmu_circ_000789",4,"-",3,4,40,40,"my_test_mmu1",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"517","3",115772292,115786688,"mmu_circ_000791",5,"-",2,5,40,5,"my_test_mmu1",5,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"518","13",12450709,12452714,"mmu_circ_000792",4,"+",2,4,5,40,"my_test_mmu1",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"519","14",78496642,78496862,"mmu_circ_000793",3,"+",2,3,40,5,"my_test_mmu1",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"520","8",93142640,93142828,"mmu_circ_000797",2,"+",1,2,40,40,"my_test_mmu1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"521","2",31494625,31495355,"mmu_circ_000798",2,"+",1,2,5,40,"my_test_mmu1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"522","5",139380556,139380707,"mmu_circ_000799",2,"-",1,2,40,5,"my_test_mmu1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"523","12",86930634,86930797,"mmu_circ_000800",2,"+",1,2,40,40,"my_test_mmu1",2,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"524","9",22798876,22799292,"mmu_circ_000803",19,"+",12,19,40,40,"my_test_mmu1",19,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"525","3",104778161,104782258,"mmu_circ_000804",5,"+",1,5,40,5,"my_test_mmu1",5,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"526","1",80299501,80300773,"mmu_circ_000805",4,"-",2,4,40,40,"my_test_mmu1",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"527","13",38072846,38083763,"mmu_circ_000809",14,"+",6,14,40,40,"my_test_mmu1",14,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
