"","chrom","start","end","name","n_reads","strand","n_uniq","uniq_bridges","best_qual_left","best_qual_right","tissues","tiss_counts","edits","anchor_overlap","breakpoints","signal","strandmatch","category"
"836","X",74280689,74361891,"mma_circ_000951",3,"-",1,3,40,40,"my_test_mma1",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"837","18",829175,830274,"mma_circ_000952",4,"-",4,4,40,40,"my_test_mma1",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"838","12",9482744,9532409,"mma_circ_000953",3,"+",1,3,5,5,"my_test_mma1",3,2,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,OK_EXT,UNAMBIGUOUS_BP"
"839","7",67885167,67926729,"mma_circ_000954",13,"+",2,13,35,40,"my_test_mma1",13,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"840","1",220645897,220649781,"mma_circ_000956",4,"+",3,4,40,40,"my_test_mma1",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"841","10",78699843,78700002,"mma_circ_000957",8,"+",3,8,40,40,"my_test_mma1",8,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"842","13",36052715,36076216,"mma_circ_000959",2,"+",2,2,40,40,"my_test_mma1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"843","3",4400166,4400331,"mma_circ_000960",9,"+",5,8,5,40,"my_test_mma1",9,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"844","11",33867186,33874923,"mma_circ_000962",2,"+",2,2,40,40,"my_test_mma1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"845","6",68194379,68196491,"mma_circ_000963",13,"+",6,13,40,40,"my_test_mma1",13,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"846","3",134799106,134830689,"mma_circ_000964",3,"-",1,3,5,40,"my_test_mma1",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"847","8",52461101,52461503,"mma_circ_000965",23,"-",9,23,40,40,"my_test_mma1",23,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"848","5",38420265,38424731,"mma_circ_000966",2,"-",1,2,40,40,"my_test_mma1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"849","20",279194,279391,"mma_circ_000967",4,"+",2,4,40,5,"my_test_mma1",4,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"850","X",56624890,56625104,"mma_circ_000968",5,"-",2,4,40,5,"my_test_mma1",5,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"851","3",178159676,178161493,"mma_circ_000969",10,"-",5,10,40,40,"my_test_mma1",10,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"852","14",30268794,30273771,"mma_circ_000970",6,"-",2,6,40,40,"my_test_mma1",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"853","16",53473663,53475629,"mma_circ_000971",7,"-",2,7,5,40,"my_test_mma1",7,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"854","9",111441384,111468095,"mma_circ_000972",8,"+",2,8,5,5,"my_test_mma1",8,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"855","2",4271229,4308243,"mma_circ_000973",2,"-",1,2,5,40,"my_test_mma1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"856","1",64542132,64542318,"mma_circ_000974",16,"-",3,16,40,5,"my_test_mma1",16,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"857","7",119240537,119241657,"mma_circ_000975",10,"-",1,10,5,5,"my_test_mma1",10,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"858","16",79115357,79120329,"mma_circ_000976",10,"+",2,10,5,40,"my_test_mma1",10,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"859","2",75067783,75068086,"mma_circ_000977",14,"+",2,14,40,40,"my_test_mma1",14,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"860","5",99697191,99700388,"mma_circ_000978",2,"-",1,2,40,40,"my_test_mma1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"861","16",28275679,28277544,"mma_circ_000979",6,"+",3,6,40,40,"my_test_mma1",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"862","20",34572927,34621036,"mma_circ_000980",7,"+",3,7,40,5,"my_test_mma1",7,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"863","7",164560140,164573324,"mma_circ_000981",6,"+",1,6,40,5,"my_test_mma1",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"864","1",203766466,203775405,"mma_circ_000982",6,"+",3,6,40,5,"my_test_mma1",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"865","9",1828088,1829757,"mma_circ_000983",8,"+",2,5,40,40,"my_test_mma1",8,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"866","14",4311530,4329444,"mma_circ_000986",2,"+",1,2,5,5,"my_test_mma1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"867","15",9632195,9633230,"mma_circ_000987",7,"-",5,7,40,40,"my_test_mma1",7,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"868","2",149831497,149831695,"mma_circ_000988",6,"-",1,6,35,5,"my_test_mma1",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"869","1",148666733,148667830,"mma_circ_000989",17,"-",3,17,40,40,"my_test_mma1",17,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"870","18",61035673,61054399,"mma_circ_000990",8,"-",5,8,40,40,"my_test_mma1",8,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"871","3",177481956,177488278,"mma_circ_000991",2,"-",2,2,5,40,"my_test_mma1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"872","15",17600568,17612275,"mma_circ_000992",2,"-",1,2,4,5,"my_test_mma1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"873","15",87294542,87302514,"mma_circ_000993",4,"-",1,4,5,5,"my_test_mma1",4,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"874","4",121869248,121890815,"mma_circ_000994",14,"-",3,14,40,40,"my_test_mma1",14,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"875","6",13206338,13206493,"mma_circ_000995",4,"+",1,4,5,40,"my_test_mma1",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"876","12",123120096,123164249,"mma_circ_000996",7,"+",1,7,5,40,"my_test_mma1",7,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"877","4",130579177,130613611,"mma_circ_000997",4,"-",2,4,40,40,"my_test_mma1",4,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"878","16",17696265,17723812,"mma_circ_000998",4,"-",2,4,40,5,"my_test_mma1",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"879","5",101026034,101071947,"mma_circ_000999",3,"-",1,3,40,40,"my_test_mma1",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"880","11",124321803,124332273,"mma_circ_001000",6,"-",4,6,40,40,"my_test_mma1",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"881","14",87048216,87055674,"mma_circ_001001",6,"+",2,6,5,5,"my_test_mma1",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"882","20",28720876,28721044,"mma_circ_001002",3,"-",1,3,40,40,"my_test_mma1",3,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"883","7",127585404,127652821,"mma_circ_001003",4,"+",2,4,5,36,"my_test_mma1",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"884","X",70962007,70962297,"mma_circ_001004",4,"-",2,3,40,5,"my_test_mma1",4,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"885","7",44257528,44269700,"mma_circ_001005",2,"+",1,2,5,40,"my_test_mma1",2,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"886","X",70961422,70962007,"mma_circ_001006",5,"-",1,5,40,40,"my_test_mma1",5,2,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,OK_EXT,UNAMBIGUOUS_BP"
"887","7",93016503,93037171,"mma_circ_001007",2,"-",1,2,40,40,"my_test_mma1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"888","8",90409955,90424861,"mma_circ_001008",5,"+",2,5,40,40,"my_test_mma1",5,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"889","2",155926694,155927747,"mma_circ_001009",11,"+",5,11,40,40,"my_test_mma1",11,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"890","8",61401284,61422466,"mma_circ_001010",2,"+",2,2,5,5,"my_test_mma1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"891","2",52701193,52715366,"mma_circ_001011",2,"+",1,2,40,5,"my_test_mma1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"892","11",56765880,56766117,"mma_circ_001012",3,"-",1,3,5,5,"my_test_mma1",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"893","1",29341297,29356667,"mma_circ_001013",11,"+",1,11,5,40,"my_test_mma1",11,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"894","6",176930007,176937205,"mma_circ_001015",11,"+",1,11,5,5,"my_test_mma1",11,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"895","15",76864794,76904621,"mma_circ_001016",10,"-",3,10,40,40,"my_test_mma1",10,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"896","6",32511984,32539042,"mma_circ_001018",3,"-",1,3,5,5,"my_test_mma1",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"897","13",23454346,23455178,"mma_circ_001019",7,"-",1,7,40,5,"my_test_mma1",7,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"898","18",64127249,64129175,"mma_circ_001020",2,"+",2,2,40,5,"my_test_mma1",2,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"899","5",125901729,125960174,"mma_circ_001021",6,"+",4,6,5,40,"my_test_mma1",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"900","11",128739324,128766145,"mma_circ_001022",8,"+",1,8,40,5,"my_test_mma1",8,2,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,OK_EXT,UNAMBIGUOUS_BP"
"901","1",184061056,184062458,"mma_circ_001023",5,"-",3,5,40,40,"my_test_mma1",5,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"902","9",111528755,111580659,"mma_circ_001024",4,"+",1,4,5,5,"my_test_mma1",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"903","1",42390118,42399328,"mma_circ_001025",2,"-",2,2,5,40,"my_test_mma1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"904","2",75084645,75088409,"mma_circ_001026",23,"-",7,23,40,40,"my_test_mma1",23,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"905","7",64448627,64473097,"mma_circ_001027",10,"+",6,10,40,40,"my_test_mma1",10,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"906","2",59120389,59120795,"mma_circ_001028",4,"+",4,4,5,5,"my_test_mma1",4,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"907","11",41604205,41604424,"mma_circ_001029",2,"-",2,2,40,40,"my_test_mma1",2,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"908","3",64616669,64621625,"mma_circ_001030",2,"+",1,2,5,5,"my_test_mma1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"909","16",60920839,60934425,"mma_circ_001031",4,"-",2,4,40,40,"my_test_mma1",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"910","7",72065242,72079546,"mma_circ_001032",2,"+",1,2,5,5,"my_test_mma1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"911","5",50213079,50218569,"mma_circ_001034",25,"+",3,25,5,5,"my_test_mma1",25,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"912","1",63142708,63143581,"mma_circ_001035",6,"-",2,6,5,40,"my_test_mma1",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"913","1",185194733,185197960,"mma_circ_001036",5,"-",4,5,37,40,"my_test_mma1",5,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"914","15",22238904,22298828,"mma_circ_001037",2,"+",2,2,5,5,"my_test_mma1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"915","20",61901428,61906529,"mma_circ_001038",10,"-",2,10,40,5,"my_test_mma1",10,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"916","1",184265629,184285133,"mma_circ_001039",9,"-",4,9,5,40,"my_test_mma1",9,0,2,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,OK_EXT,UNAMBIGUOUS_BP"
"917","20",11910485,11919102,"mma_circ_001040",3,"-",1,3,5,5,"my_test_mma1",3,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"918","2",75061512,75064925,"mma_circ_001043",2,"-",2,2,40,37,"my_test_mma1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"919","15",17665870,17680335,"mma_circ_001044",2,"-",1,2,5,40,"my_test_mma1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"920","2",105646559,105646805,"mma_circ_001045",2,"+",2,2,40,40,"my_test_mma1",2,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"921","1",95579626,95601162,"mma_circ_001046",3,"+",1,3,5,40,"my_test_mma1",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"922","18",31351069,31367492,"mma_circ_001047",12,"-",6,12,40,40,"my_test_mma1",12,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"923","20",112604,115092,"mma_circ_001048",9,"-",2,9,5,40,"my_test_mma1",9,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"924","4",126318691,126318909,"mma_circ_001049",3,"+",1,3,40,35,"my_test_mma1",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"925","9",111441384,111453509,"mma_circ_001050",3,"+",1,3,5,40,"my_test_mma1",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"926","19",3317668,3319350,"mma_circ_001051",4,"+",1,4,40,40,"my_test_mma1",4,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"927","14",64757489,64757919,"mma_circ_001052",14,"+",5,14,40,40,"my_test_mma1",14,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"928","11",94017018,94034021,"mma_circ_001053",5,"+",3,5,5,40,"my_test_mma1",5,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"929","3",97142128,97149131,"mma_circ_001054",22,"+",6,22,40,40,"my_test_mma1",22,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"930","8",54381921,54401761,"mma_circ_001055",6,"-",2,6,40,40,"my_test_mma1",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"931","15",100022714,100032780,"mma_circ_001056",2,"+",2,2,40,5,"my_test_mma1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"932","13",60943146,60943865,"mma_circ_001057",3,"+",2,3,40,5,"my_test_mma1",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"933","11",63654709,63672147,"mma_circ_001058",4,"+",1,4,5,40,"my_test_mma1",4,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"934","11",122224248,122224820,"mma_circ_001059",6,"-",2,6,5,40,"my_test_mma1",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"935","ML143117.1",605609,627544,"mma_circ_001060",14,"+",3,12,40,5,"my_test_mma1",14,2,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,OK_EXT,UNAMBIGUOUS_BP"
"936","16",37234617,37237352,"mma_circ_001061",11,"-",2,11,5,40,"my_test_mma1",11,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"937","16",63511724,63563040,"mma_circ_001063",6,"-",1,6,5,40,"my_test_mma1",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"938","14",6428300,6428697,"mma_circ_001064",25,"-",5,25,40,40,"my_test_mma1",25,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"939","3",91592941,91596347,"mma_circ_001065",6,"+",1,6,40,40,"my_test_mma1",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"940","2",103458494,103459917,"mma_circ_001066",6,"-",2,6,40,40,"my_test_mma1",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"941","10",28897860,28916737,"mma_circ_001067",2,"-",2,2,5,35,"my_test_mma1",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"942","5",50707088,50752858,"mma_circ_001068",5,"+",3,5,40,40,"my_test_mma1",5,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"943","17",19959052,19980188,"mma_circ_001069",11,"+",2,11,40,40,"my_test_mma1",11,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"944","11",45764444,45774823,"mma_circ_001070",5,"-",1,5,5,5,"my_test_mma1",5,0,1,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"945","7",11348222,11349028,"mma_circ_001071",3,"-",1,3,5,40,"my_test_mma1",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"946","3",35461945,35481223,"mma_circ_001072",10,"+",1,10,40,40,"my_test_mma1",10,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"947","18",60626268,60627860,"mma_circ_001073",4,"-",1,4,5,5,"my_test_mma1",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"948","15",31441042,31452124,"mma_circ_001074",3,"+",1,3,5,40,"my_test_mma1",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"949","9",69454123,69470433,"mma_circ_001075",7,"+",1,7,5,40,"my_test_mma1",7,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"950","3",155114364,155115824,"mma_circ_001076",3,"+",1,3,5,40,"my_test_mma1",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"951","5",87035318,87041713,"mma_circ_001077",10,"+",4,10,40,40,"my_test_mma1",10,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"952","10",71029435,71029576,"mma_circ_001078",4,"+",1,4,5,5,"my_test_mma1",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"953","10",76776685,76796924,"mma_circ_001079",3,"-",1,3,5,5,"my_test_mma1",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
