"","chrom","start","end","name","score","strand","thickStart","thickEnd","itemRgb","exonCount","exonSize","exonOffsets","readNumber","circType","geneName","isoformName","index","flankIntron","FPBcirc","FPBlinear","CIRCscore"
"2596","scaffold0022",30420973,30422163,"circular_RNA/1",0,"+",30420973,30420973,"0,0,0",2,"143,115","0,1075",1,"circRNA","ENSMFUG00022029823243","ENSMFUG00022029823243.t1","3,4","scaffold0022:30398634-30420973|scaffold0022:30422163-30436139",0.0589583948325,1.67048785359,0.0410347475498
"2597","scaffold0022",30420973,30436296,"circular_RNA/8",0,"+",30420973,30420973,"0,0,0",3,"143,115,157","0,1075,15166",8,"circRNA","ENSMFUG00022029823243","ENSMFUG00022029823243.t1","3,4,5","scaffold0022:30398634-30420973|scaffold0022:30436296-30446421",0.47166715866,1.67048785359,0.286623409762
"2598","scaffold0022",30436139,30436296,"circular_RNA/2",0,"+",30436139,30436139,"0,0,0",1,"157","0",2,"circRNA","ENSMFUG00022029823243","ENSMFUG00022029823243.t1","5","scaffold0022:30422163-30436139|scaffold0022:30436296-30446421",0.117916789665,1.67048785359,0.0761188421515
"2599","scaffold0022",30448990,30458678,"circular_RNA/4",0,"+",30448990,30448990,"0,0,0",2,"84,186","0,9502",4,"circRNA","ENSMFUG00022029823243","ENSMFUG00022029823243.t1","7,8","scaffold0022:30446512-30448990|scaffold0022:30458678-30470260",0.23583357933,1.67048785359,0.146287031355
"2600","scaffold0022",30595022,30597256,"circular_RNA/9",1,"+",30595022,30595022,"0,0,0",2,"251,65","0,2169",9,"circRNA","ENSMFUG00022029921243","ENSMFUG00022029921243.t1","17,18","scaffold0022:30586135-30595022|scaffold0022:30597256-30603842",0.530625553492,0.0480401735672,9.31467844193
"2601","scaffold0022",30595022,30600395,"circular_RNA/5",1,"+",30595022,30595022,"0,0,0",2,"251,65","0,5308",5,"circRNA","ENSMFUG00022029921243","ENSMFUG00022029921243.t2","10,11","scaffold0022:30586135-30595022|scaffold0022:30600395-30603842",0.294791974162,0.0480401735672,5.2513966694
"2602","scaffold0022",30663248,30664283,"circular_RNA/12",0,"-",30663248,30663248,"0,0,0",2,"139,155","0,880",12,"circRNA","ENSMFUG00022030524241","ENSMFUG00022030524241.t1","3,2","scaffold0022:30661714-30663248|scaffold0022:30664283-30674936",0.70750073799,0.636750664191,1.10939312121
"2603","scaffold0022",30776303,30777101,"circular_RNA/4",0,"-",30776303,30776303,"0,0,0",2,"114,165","0,633",4,"circRNA","ENSMFUG00022030722243","ENSMFUG00022030722243.t1","13,12","scaffold0022:30775533-30776303|scaffold0022:30777101-30777777",0.23583357933,0.671218648862,0.360873237602
"2604","scaffold0022",30782821,30784662,"circular_RNA/10",0,"-",30782821,30782821,"0,0,0",3,"200,78,81","0,1569,1760",10,"circRNA","ENSMFUG00022030722243","ENSMFUG00022030722243.t1","5,4,3","scaffold0022:30780593-30782821|scaffold0022:30784662-30788391",0.589583948325,0.671218648862,0.880163732051
"2605","scaffold0022",30941013,30948987,"circular_RNA/1",1,"+",30941013,30941013,"0,0,0",6,"121,221,137,218,182,164","0,5059,6167,6565,6869,7810",1,"circRNA","ENSMFUG00022031023243","ENSMFUG00022031023243.t2","3,4,5,6,7,8","scaffold0022:30934638-30941013|scaffold0022:30948987-30949703",0.0589583948325,0.00982639913874,3.47810988521
"2606","scaffold0022",30964655,31033615,"circular_RNA/3",0,"-",30964655,30964655,"0,0,0",14,"98,99,171,138,87,72,126,165,108,153,99,107,67,590","0,792,1158,2670,3351,3613,3939,5390,6588,6821,7813,30433,35558,68370",3,"circRNA","ENSMFUG00022031123243","ENSMFUG00022031123243.t1","22,21,20,19,18,17,16,15,14,13,12,11,10,9","scaffold0022:30963246-30964655|scaffold0022:31033615-31047530",0.176875184497,0.669351188392,0.275078910128
"2607","scaffold0022",30968006,30968340,"circular_RNA/5",0,"-",30968006,30968006,"0,0,0",2,"87,72","0,262",5,"circRNA","ENSMFUG00022031123243","ENSMFUG00022031123243.t1","18,17","scaffold0022:30967463-30968006|scaffold0022:30968340-30968594",0.294791974162,0.669351188392,0.448651565449
"2608","scaffold0022",30995088,31033615,"circular_RNA/3",0,"-",30995088,30995088,"0,0,0",3,"107,67,590","0,5125,37937",3,"circRNA","ENSMFUG00022031123243","ENSMFUG00022031123243.t1","11,10,9","scaffold0022:30972567-30995088|scaffold0022:31033615-31047530",0.176875184497,0.669351188392,0.275078910128
"2609","scaffold0022",31033025,31033615,"circular_RNA/6",0,"-",31033025,31033025,"0,0,0",1,"590","0",6,"circRNA","ENSMFUG00022031123243","ENSMFUG00022031123243.t1","9","scaffold0022:31000280-31033025|scaffold0022:31033615-31047530",0.353750368995,0.669351188392,0.535437893111
"2610","scaffold0022",31033025,31047648,"circular_RNA/17",0,"-",31033025,31033025,"0,0,0",2,"590,118","0,14505",17,"circRNA","ENSMFUG00022031123243","ENSMFUG00022031123243.t1","9,8","scaffold0022:31000280-31033025|scaffold0022:31047648-31052992",1.00229271215,0.669351188392,1.49008749738
"2611","scaffold0022",31033025,31059706,"circular_RNA/3",0,"-",31033025,31033025,"0,0,0",8,"590,118,93,197,102,102,76,297","0,14505,19967,23370,25008,25208,25586,26384",3,"circRNA","ENSMFUG00022031123243","ENSMFUG00022031123243.t1","9,8,7,6,5,4,3,2","scaffold0022:31000280-31033025|scaffold0022:31059706-31066103",0.176875184497,0.669351188392,0.275078910128
"2612","scaffold0022",31047530,31059706,"circular_RNA/10",0,"-",31047530,31047530,"0,0,0",7,"118,93,197,102,102,76,297","0,5462,8865,10503,10703,11081,11879",10,"circRNA","ENSMFUG00022031123243","ENSMFUG00022031123243.t1","8,7,6,5,4,3,2","scaffold0022:31033615-31047530|scaffold0022:31059706-31066103",0.589583948325,0.669351188392,0.882583203754
"2613","scaffold0022",31052992,31059706,"circular_RNA/9",0,"-",31052992,31052992,"0,0,0",6,"93,197,102,102,76,297","0,3403,5041,5241,5619,6417",9,"circRNA","ENSMFUG00022031123243","ENSMFUG00022031123243.t1","7,6,5,4,3,2","scaffold0022:31047648-31052992|scaffold0022:31059706-31066103",0.530625553492,0.669351188392,0.795796876092
"2614","scaffold0022",31056395,31058335,"circular_RNA/3",0,"-",31056395,31056395,"0,0,0",3,"197,102,102","0,1638,1838",3,"circRNA","ENSMFUG00022031123243","ENSMFUG00022031123243.t1","6,5,4","scaffold0022:31053085-31056395|scaffold0022:31058335-31058611",0.176875184497,0.669351188392,0.275078910128
"2615","scaffold0022",31056395,31059706,"circular_RNA/189",0,"-",31056395,31056395,"0,0,0",5,"197,102,102,76,297","0,1638,1838,2216,3014",189,"circRNA","ENSMFUG00022031123243","ENSMFUG00022031123243.t1","6,5,4,3,2","scaffold0022:31053085-31056395|scaffold0022:31059706-31066103",11.1431366233,0.669351188392,16.417335855
"2616","scaffold0022",31058033,31059706,"circular_RNA/3",0,"-",31058033,31058033,"0,0,0",4,"102,102,76,297","0,200,578,1376",3,"circRNA","ENSMFUG00022031123243","ENSMFUG00022031123243.t1","5,4,3,2","scaffold0022:31056592-31058033|scaffold0022:31059706-31066103",0.176875184497,0.669351188392,0.275078910128
"2617","scaffold0022",31175235,31186443,"circular_RNA/6",1,"-",31175235,31175235,"0,0,0",7,"193,171,141,190,92,39,163","0,856,1443,1892,10125,10920,11045",6,"circRNA","ENSMFUG00022031323243","ENSMFUG00022031323243.t1","8,7,6,5,4,3,2","scaffold0022:31166749-31175235|scaffold0022:31186443-31216576",0.353750368995,0.315600819397,1.11716662651
"2618","scaffold0022",31175235,31177317,"circular_RNA/9",0,"-",31175235,31175235,"0,0,0",4,"193,171,141,190","0,856,1443,1892",9,"circRNA","ENSMFUG00022031323243","ENSMFUG00022031323243.t1","8,7,6,5","scaffold0022:31166749-31175235|scaffold0022:31177317-31185360",0.530625553492,0.315600819397,1.66039371305
"2619","scaffold0022",31185360,31186443,"circular_RNA/4",1,"-",31185360,31185360,"0,0,0",3,"92,39,163","0,795,920",4,"circRNA","ENSMFUG00022031323243","ENSMFUG00022031323243.t1","4,3,2","scaffold0022:31177317-31185360|scaffold0022:31186443-31216576",0.23583357933,0.315600819397,0.755015235482
"2620","scaffold0022",31343527,31350440,"circular_RNA/1001",0,"+",31343527,31343527,"0,0,0",2,"155,198","0,6715",1001,"circRNA","ENSMFUG00022031524243","ENSMFUG00022031524243.t1","2,3","scaffold0022:31303579-31343527|scaffold0022:31350440-31378550",59.0173532273,1.65083505531,35.5407679038
"2621","scaffold0022",31350242,31350440,"circular_RNA/154",0,"+",31350242,31350242,"0,0,0",1,"198","0",154,"circRNA","ENSMFUG00022031524243","ENSMFUG00022031524243.t1","3","scaffold0022:31343682-31350242|scaffold0022:31350440-31378550",9.0795928042,1.65083505531,5.47290519618
"2622","scaffold0022",31378550,31378879,"circular_RNA/69",0,"+",31378550,31378550,"0,0,0",1,"329","0",69,"circRNA","ENSMFUG00022031524243","ENSMFUG00022031524243.t1","4","scaffold0022:31350440-31378550|scaffold0022:31378879-31382893",4.06812924344,1.65083505531,2.45546915114
"2623","scaffold0022",32191018,32191189,"circular_RNA/3",0,"+",32191018,32191018,"0,0,0",1,"171","0",3,"ciRNA","ENSMFUG00022032623243","ENSMFUG00022032623243.t1","3","scaffold0022:32191018-32191668",0.176875184497,4.28037946484,0.0435567963227
"2624","scaffold0068",74224,77238,"circular_RNA/10",1,"+",74224,74224,"0,0,0",3,"91,76,93","0,646,2921",10,"circRNA","ENSMFUG00068000324243","ENSMFUG00068000324243.t2","3,4,5","scaffold0068:38110-74224|scaffold0068:77238-90797",0.589583948325,0.108846267383,5.04503811123
"2625","scaffold0068",74224,79348,"circular_RNA/1",1,"+",74224,74224,"0,0,0",3,"91,76,93","0,646,5031",1,"circRNA","ENSMFUG00068000324243","ENSMFUG00068000324243.t1","3,4,5","scaffold0068:38110-74224|scaffold0068:79348-90797",0.0589583948325,0.108846267383,0.580231894118
"2626","scaffold0068",74224,106834,"circular_RNA/5",0,"+",74224,74224,"0,0,0",11,"91,76,93,77,67,63,88,231,139,160,98","0,646,2921,16573,23395,25020,27838,28241,31371,31672,32512",5,"circRNA","ENSMFUG00068000324243","ENSMFUG00068000324243.t2","3,4,5,6,7,8,9,10,11,12,13","scaffold0068:38110-74224|scaffold0068:106834-111616",0.294791974162,0.108846267383,2.56459021283
"2627","scaffold0068",146677,159218,"circular_RNA/3",1,"-",146677,146677,"0,0,0",3,"84,69,163","0,5088,12378",3,"circRNA","ENSMFUG00068000423243","ENSMFUG00068000423243.t3","4,3,2","scaffold0068:138735-146677|scaffold0068:159218-164363",0.176875184497,2.47625258296,0.0751633948127
"2628","scaffold0068",151765,152207,"circular_RNA/70",0,"-",151765,151765,"0,0,0",2,"69,162","0,280",70,"circRNA","ENSMFUG00068000423243","ENSMFUG00068000423243.t1","4,3","scaffold0068:146761-151765|scaffold0068:152207-159055",4.12708763827,2.47625258296,1.66398525501
"2629","scaffold0068",244602,250302,"circular_RNA/12",0,"+",244602,244602,"0,0,0",3,"103,93,68","0,1341,5632",12,"circRNA","ENSMFUG00068000622243","ENSMFUG00068000622243.t1","7,8,9","scaffold0068:240511-244602|scaffold0068:250302-257835",0.70750073799,1.09341023144,0.650257463223
"2630","scaffold0068",528857,561348,"circular_RNA/7",0,"-",528857,528857,"0,0,0",2,"182,155","0,32336",7,"circRNA","ENSMFUG00068000822243","ENSMFUG00068000822243.t2","18,17","scaffold0068:521909-528857|scaffold0068:561348-570467",0.412708763827,0.0294791974162,10.7071265753
"2631","scaffold0068",638957,646730,"circular_RNA/4",0,"-",638957,638957,"0,0,0",3,"120,114,141","0,3493,7632",4,"circRNA","ENSMFUG00068000822243","ENSMFUG00068000822243.t2","9,8,7","scaffold0068:622944-638957|scaffold0068:646730-649511",0.23583357933,0.0294791974162,6.22691430979
"2632","scaffold0068",642047,646730,"circular_RNA/2",0,"-",642047,642047,"0,0,0",3,"120,114,141","0,403,4542",2,"circRNA","ENSMFUG00068000822243","ENSMFUG00068000822243.t5","9,8,7","scaffold0068:622944-642047|scaffold0068:646730-649511",0.117916789665,0.0294791974162,3.24010613277
"2633","scaffold0068",694714,695139,"circular_RNA/2",0,"-",694714,694714,"0,0,0",1,"425","0",2,"circRNA","ENSMFUG00068000822243","ENSMFUG00068000822243.t2","2","scaffold0068:677881-694714|scaffold0068:695139-702903",0.117916789665,0.0294791974162,3.24010613277
"2634","scaffold0068",1289882,1313217,"circular_RNA/4",0,"+",1289882,1289882,"0,0,0",3,"166,240,85","0,21362,23250",4,"circRNA","ENSMFUG00068001100244","ENSMFUG00068001100244.t1","2,3,4","scaffold0068:1193231-1289882|scaffold0068:1313217-1323082",0.23583357933,0.0800149644155,2.73103012289
"2635","scaffold0068",1311244,1313217,"circular_RNA/29",0,"+",1311244,1311244,"0,0,0",2,"240,85","0,1888",29,"circRNA","ENSMFUG00068001100244","ENSMFUG00068001100244.t1","3,4","scaffold0068:1290048-1311244|scaffold0068:1313217-1323082",1.70979345014,0.0800149644155,19.1056393935
"2636","scaffold0068",1502241,1553871,"circular_RNA/6",0,"-",1502241,1502241,"0,0,0",3,"117,75,63","0,51155,51567",6,"circRNA","ENSMFUG00068001420243","ENSMFUG00068001420243.t1","13,12,11","scaffold0068:1479440-1502241|scaffold0068:1553871-1574973",0.353750368995,0.154198878793,2.21530361029
"2637","scaffold0068",1553396,1553871,"circular_RNA/2",0,"-",1553396,1553396,"0,0,0",2,"75,63","0,412",2,"circRNA","ENSMFUG00068001420243","ENSMFUG00068001420243.t1","12,11","scaffold0068:1502358-1553396|scaffold0068:1553871-1574973",0.117916789665,0.154198878793,0.779035707219
"2638","scaffold0068",1553396,1618989,"circular_RNA/2",0,"-",1553396,1553396,"0,0,0",6,"75,63,61,44,108,103","0,412,21577,36563,64795,65490",2,"circRNA","ENSMFUG00068001420243","ENSMFUG00068001420243.t1","12,11,10,9,8,7","scaffold0068:1502358-1553396|scaffold0068:1618989-1642327",0.117916789665,0.154198878793,0.779035707219
"2639","scaffold0068",1553396,1646420,"circular_RNA/5",0,"-",1553396,1553396,"0,0,0",8,"75,63,61,44,108,103,107,190","0,412,21577,36563,64795,65490,88931,92834",5,"circRNA","ENSMFUG00068001420243","ENSMFUG00068001420243.t1","12,11,10,9,8,7,6,5","scaffold0068:1502358-1553396|scaffold0068:1646420-1773484",0.294791974162,0.154198878793,1.85623663452
"2640","scaffold0068",1586626,1618989,"circular_RNA/1",0,"-",1586626,1586626,"0,0,0",3,"44,108,103","0,31565,32260",1,"circRNA","ENSMFUG00068001500214","ENSMFUG00068001500214.t11","10,9,8","scaffold0068:1583227-1586626|scaffold0068:1618989-1642327",0.0589583948325,0.530625553492,0.127552969679
"2641","scaffold0068",1586626,1646420,"circular_RNA/3",0,"-",1586626,1586626,"0,0,0",5,"44,108,103,107,190","0,31565,32260,55701,59604",3,"circRNA","ENSMFUG00068001500214","ENSMFUG00068001500214.t11","10,9,8,7,6","scaffold0068:1583227-1586626|scaffold0068:1646420-1773484",0.176875184497,0.530625553492,0.345664727259
"2642","scaffold0068",1589959,1646420,"circular_RNA/3",0,"-",1589959,1589959,"0,0,0",5,"44,108,103,107,190","0,28232,28927,52368,56271",3,"circRNA","ENSMFUG00068001420243","ENSMFUG00068001420243.t1","9,8,7,6,5","scaffold0068:1575034-1589959|scaffold0068:1646420-1773484",0.176875184497,0.154198878793,1.13810268298
"2643","scaffold0068",1618886,1646420,"circular_RNA/4",0,"-",1618886,1618886,"0,0,0",3,"103,107,190","0,23441,27344",4,"circRNA","ENSMFUG00068001420243","ENSMFUG00068001420243.t1","7,6,5","scaffold0068:1618299-1618886|scaffold0068:1646420-1773484",0.23583357933,0.154198878793,1.49716965875
"2644","scaffold0068",1642327,1646420,"circular_RNA/333",0,"-",1642327,1642327,"0,0,0",2,"107,190","0,3903",333,"circRNA","ENSMFUG00068001420243","ENSMFUG00068001420243.t1","6,5","scaffold0068:1618989-1642327|scaffold0068:1646420-1773484",19.6331454792,0.154198878793,119.630204686
"2645","scaffold0068",1773484,1816241,"circular_RNA/2",1,"-",1773484,1773484,"0,0,0",3,"246,154,167","0,15204,42590",2,"circRNA","ENSMFUG00068001420243","ENSMFUG00068001420243.t1","4,3,2","scaffold0068:1646420-1773484|scaffold0068:1816241-1832604",0.117916789665,0.154198878793,0.779035707219
"2646","scaffold0068",1832604,1833538,"circular_RNA/2",1,"-",1832604,1832604,"0,0,0",1,"934","0",2,"circRNA","ENSMFUG00068001500214","ENSMFUG00068001500214.t7","2","scaffold0068:1816241-1832604|scaffold0068:1833538-1874609",0.117916789665,0.530625553492,0.23660884847
"2647","scaffold0026",116249,116579,"circular_RNA/1",0,"+",116249,116249,"0,0,0",1,"330","0",1,"circRNA","ENSMFUG00026000108233","ENSMFUG00026000108233.t1","4","scaffold0026:116132-116249|scaffold0026:116579-116673",0.0589583948325,46.4444755293,0.00148442952045
"2648","scaffold0026",268193,272072,"circular_RNA/48",0,"-",268193,268193,"0,0,0",2,"94,68","0,3811",48,"circRNA","ENSMFUG00026001323243","ENSMFUG00026001323243.t1","3,2","scaffold0026:264674-268193|scaffold0026:272072-286601",2.83000295196,0.275139175885,9.96005877882
"2649","scaffold0026",313931,317172,"circular_RNA/1",1,"-",313931,313931,"0,0,0",5,"158,60,78,74,163","0,1293,2223,2516,3078",1,"circRNA","ENSMFUG00026001624241","ENSMFUG00026001624241.t4","9,8,7,6,5","scaffold0026:313245-313931|scaffold0026:317172-317894",0.0589583948325,0.21056569583,0.312643335461
"2650","scaffold0026",573175,573768,"circular_RNA/2",0,"-",573175,573175,"0,0,0",2,"97,402","0,191",2,"circRNA","ENSMFUG00026002620243","ENSMFUG00026002620243.t1","9,8","scaffold0026:572835-573175|scaffold0026:573768-574525",0.117916789665,4.41008793347,0.0289398744076
"2651","scaffold0026",578593,579171,"circular_RNA/9",0,"-",578593,578593,"0,0,0",2,"197,90","0,488",9,"circRNA","ENSMFUG00026002620243","ENSMFUG00026002620243.t1","3,2","scaffold0026:577890-578593|scaffold0026:579171-582350",0.530625553492,4.41008793347,0.12231104033
"2652","scaffold0026",662311,662575,"circular_RNA/5",0,"+",662311,662311,"0,0,0",2,"132,66","0,198",5,"circRNA","ENSMFUG00026003020243","ENSMFUG00026003020243.t1","6,7","scaffold0026:661999-662311|scaffold0026:662575-663521",0.294791974162,1.27894364175,0.236466486423
"2653","scaffold0026",702025,704970,"circular_RNA/2",1,"-",702025,702025,"0,0,0",1,"2945","0",2,"ciRNA","ENSMFUG00026003322233","ENSMFUG00026003322233.t1","12","scaffold0026:702006-704970",0.117916789665,0.44392203168,0.28180343922
"2654","scaffold0026",1253952,1256726,"circular_RNA/8",0,"+",1253952,1253952,"0,0,0",3,"148,120,77","0,1298,2697",8,"circRNA","ENSMFUG00026004720243","ENSMFUG00026004720243.t1","2,3,4","scaffold0026:1216873-1253952|scaffold0026:1256726-1268980",0.47166715866,0.202669482237,2.26486261025
"2655","scaffold0026",1268980,1274550,"circular_RNA/3",1,"+",1268980,1268980,"0,0,0",4,"102,175,197,141","0,2231,3151,5429",3,"circRNA","ENSMFUG00026004720243","ENSMFUG00026004720243.t1","5,6,7,8","scaffold0026:1256726-1268980|scaffold0026:1274550-1275524",0.176875184497,0.202669482237,0.878711804493
"2656","scaffold0026",1323940,1336492,"circular_RNA/3",0,"-",1323940,1323940,"0,0,0",11,"109,68,50,100,174,102,88,226,79,231,262","0,1359,1510,2912,3150,5601,6240,7358,8083,9837,12290",3,"circRNA","ENSMFUG00026005018243","ENSMFUG00026005018243.t1","18,17,16,15,14,13,12,11,10,9,8","scaffold0026:1321453-1323940|scaffold0026:1336492-1348171",0.176875184497,1.30244454039,0.142387109509
"2657","scaffold0026",1327090,1327264,"circular_RNA/2",0,"-",1327090,1327090,"0,0,0",1,"174","0",2,"circRNA","ENSMFUG00026005018243","ENSMFUG00026005018243.t1","14","scaffold0026:1326952-1327090|scaffold0026:1327264-1329541",0.117916789665,1.30244454039,0.0974645295313
"2658","scaffold0026",1333777,1336492,"circular_RNA/6",0,"-",1333777,1333777,"0,0,0",2,"231,262","0,2453",6,"circRNA","ENSMFUG00026005018243","ENSMFUG00026005018243.t1","9,8","scaffold0026:1332102-1333777|scaffold0026:1336492-1348171",0.353750368995,1.30244454039,0.277154849444
"2659","scaffold0026",1370448,1370646,"circular_RNA/3",1,"-",1370448,1370448,"0,0,0",1,"198","0",3,"circRNA","ENSMFUG00026005018243","ENSMFUG00026005018243.t1","2","scaffold0026:1369504-1370448|scaffold0026:1370646-1377103",0.176875184497,1.30244454039,0.142387109509
"2660","scaffold0026",1431386,1441155,"circular_RNA/2",0,"-",1431386,1431386,"0,0,0",3,"258,104,218","0,6189,9551",2,"circRNA","ENSMFUG00026005424241","ENSMFUG00026005424241.t1","15,14,13","scaffold0026:1425772-1431386|scaffold0026:1441155-1443371",0.117916789665,0.250573178038,0.490905436347
"2661","scaffold0026",1437575,1441155,"circular_RNA/7",0,"-",1437575,1437575,"0,0,0",2,"104,218","0,3362",7,"circRNA","ENSMFUG00026005424241","ENSMFUG00026005424241.t1","14,13","scaffold0026:1431644-1437575|scaffold0026:1441155-1443371",0.412708763827,0.250573178038,1.62222668891
"2662","scaffold0026",1452667,1487454,"circular_RNA/46",0,"-",1452667,1452667,"0,0,0",5,"71,66,49,54,192","0,4258,6698,22789,34595",46,"circRNA","ENSMFUG00026005424241","ENSMFUG00026005424241.t1","6,5,4,3,2","scaffold0026:1447668-1452667|scaffold0026:1487454-1503492",2.71208616229,0.250573178038,10.4465324589
"2663","scaffold0026",1456925,1487454,"circular_RNA/25",0,"-",1456925,1456925,"0,0,0",4,"66,49,54,192","0,2440,18531,30337",25,"circRNA","ENSMFUG00026005424241","ENSMFUG00026005424241.t1","5,4,3,2","scaffold0026:1452738-1456925|scaffold0026:1487454-1503492",1.47395987081,0.250573178038,5.69498319813
"2664","scaffold0026",1475456,1487454,"circular_RNA/208",0,"-",1475456,1475456,"0,0,0",2,"54,192","0,11806",208,"circRNA","ENSMFUG00026005424241","ENSMFUG00026005424241.t1","3,2","scaffold0026:1459414-1475456|scaffold0026:1487454-1503492",12.2633461252,0.250573178038,47.1013410421
"2665","scaffold0026",1519819,1520346,"circular_RNA/3",0,"-",1519819,1519819,"0,0,0",2,"156,140","0,387",3,"circRNA","ENSMFUG00026005524243","ENSMFUG00026005524243.t1","9,8","scaffold0026:1519230-1519819|scaffold0026:1520346-1520945",0.176875184497,0.412708763827,0.442089685591
"2666","scaffold0026",1704455,1711553,"circular_RNA/25",1,"+",1704455,1704455,"0,0,0",3,"92,84,96","0,3160,7002",25,"circRNA","ENSMFUG00026006120243","ENSMFUG00026006120243.t5","2,3,4","scaffold0026:1669705-1704455|scaffold0026:1711553-1714834",1.47395987081,0.18297432879,7.68993409701
"2667","scaffold0026",1772975,1781140,"circular_RNA/3",0,"-",1772975,1772975,"0,0,0",4,"141,93,75,81","0,3544,5433,8084",3,"circRNA","ENSMFUG00026006424241","ENSMFUG00026006424241.t1","7,6,5,4","scaffold0026:1768461-1772975|scaffold0026:1781140-1786661",0.176875184497,0.803308129592,0.229771691316
"2668","scaffold0026",1786661,1792515,"circular_RNA/6",0,"-",1786661,1786661,"0,0,0",4,"168,105,52,260","0,761,4661,5594",6,"circRNA","ENSMFUG00026006424241","ENSMFUG00026006424241.t2","8,7,6,5","scaffold0026:1781140-1786661|scaffold0026:1792515-1807847",0.353750368995,0.803308129592,0.447247919651
"2669","scaffold0026",1916780,1920730,"circular_RNA/8",0,"-",1916780,1916780,"0,0,0",3,"79,119,162","0,2953,3788",8,"circRNA","ENSMFUG00026006623243","ENSMFUG00026006623243.t1","7,6,5","scaffold0026:1913979-1916780|scaffold0026:1920730-1922122",0.47166715866,0.852216798033,0.558638105589
"2670","scaffold0026",2204177,2207252,"circular_RNA/6",0,"-",2204177,2204177,"0,0,0",2,"93,183","0,2892",6,"circRNA","ENSMFUG00026007520243","ENSMFUG00026007520243.t1","3,2","scaffold0026:2196023-2204177|scaffold0026:2207252-2242050",0.353750368995,0.47166715866,0.755190306117
"2671","scaffold0026",2294784,2295787,"circular_RNA/1",0,"-",2294784,2294784,"0,0,0",2,"213,216","0,787",1,"circRNA","ENSMFUG00026007923233","ENSMFUG00026007923233.t1","56,55","scaffold0026:2294671-2294784|scaffold0026:2295787-2295863",0.0589583948325,1.32388395669,0.0516974467581
"2672","scaffold0026",2297663,2298089,"circular_RNA/3",0,"-",2297663,2297663,"0,0,0",2,"121,120","0,306",3,"circRNA","ENSMFUG00026007923233","ENSMFUG00026007923233.t1","52,51","scaffold0026:2296575-2297663|scaffold0026:2298089-2298189",0.176875184497,1.32388395669,0.14009853223
"2673","scaffold0026",2313792,2314390,"circular_RNA/1",0,"-",2313792,2313792,"0,0,0",2,"213,184","0,414",1,"circRNA","ENSMFUG00026007923233","ENSMFUG00026007923233.t1","33,32","scaffold0026:2312958-2313792|scaffold0026:2314390-2314554",0.0589583948325,1.32388395669,0.0516974467581
"2674","scaffold0026",2363212,2369780,"circular_RNA/2",0,"-",2363212,2363212,"0,0,0",2,"71,117","0,6451",2,"circRNA","ENSMFUG00026008112243","ENSMFUG00026008112243.t2","16,15","scaffold0026:2360404-2363212|scaffold0026:2369780-2373604",0.117916789665,0.0375189785298,2.69190949853
"2675","scaffold0026",2365784,2378835,"circular_RNA/2",1,"-",2365784,2365784,"0,0,0",5,"117,73,102,128,171","0,7820,9551,11625,12880",2,"circRNA","ENSMFUG00026008112243","ENSMFUG00026008112243.t4","15,14,13,12,11","scaffold0026:2363283-2365784|scaffold0026:2378835-2383000",0.117916789665,0.0375189785298,2.69190949853
"2676","scaffold0026",2369663,2378835,"circular_RNA/2",1,"-",2369663,2369663,"0,0,0",5,"117,73,102,128,171","0,3941,5672,7746,9001",2,"circRNA","ENSMFUG00026008112243","ENSMFUG00026008112243.t2","15,14,13,12,11","scaffold0026:2363283-2369663|scaffold0026:2378835-2383000",0.117916789665,0.0375189785298,2.69190949853
"2677","scaffold0026",2373604,2378835,"circular_RNA/37",1,"-",2373604,2373604,"0,0,0",4,"73,102,128,171","0,1731,3805,5060",37,"circRNA","ENSMFUG00026008112243","ENSMFUG00026008112243.t2","14,13,12,11","scaffold0026:2369780-2373604|scaffold0026:2378835-2383000",2.1814606088,0.0375189785298,46.1175866275
"2678","scaffold0026",3436226,3448074,"circular_RNA/2",1,"-",3436226,3436226,"0,0,0",2,"131,148","0,11700",2,"circRNA","ENSMFUG00026009423233","ENSMFUG00026009423233.t1","3,2","scaffold0026:3400070-3436226|scaffold0026:3448074-3516172",0.117916789665,0.106125110698,1.10154288677
"2679","scaffold0026",3537622,3537827,"circular_RNA/3",0,"+",3537622,3537622,"0,0,0",1,"205","0",3,"ciRNA","ENSMFUG00026009723243","ENSMFUG00026009723243.t1","8","scaffold0026:3537622-3537828",0.176875184497,0.412708763827,0.442089685591
"2680","scaffold0026",3588284,3596524,"circular_RNA/6",0,"-",3588284,3588284,"0,0,0",2,"61,163","0,8077",6,"circRNA","ENSMFUG00026010024243","ENSMFUG00026010024243.t1","3,2","scaffold0026:3586726-3588284|scaffold0026:3596524-3611603",0.353750368995,0.280052375454,1.25408512316
"2681","scaffold0026",3672762,3681846,"circular_RNA/3",0,"-",3672762,3672762,"0,0,0",5,"67,67,64,61,122","0,3411,5070,5819,8962",3,"circRNA","ENSMFUG00026010323243","ENSMFUG00026010323243.t3","11,10,9,8,7","scaffold0026:3672358-3672762|scaffold0026:3681846-3682559",0.176875184497,1.40428176783,0.132134337547
