"","chrom","start","end","name","n_reads","strand","n_uniq","uniq_bridges","best_qual_left","best_qual_right","tissues","tiss_counts","edits","anchor_overlap","breakpoints","signal","strandmatch","category"
"779","3",104371174,104375964,"mmu_circ_001099",2,"-",1,2,5,40,"my_test_mmu3",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"780","14",72827193,72921211,"mmu_circ_001100",5,"-",4,5,40,40,"my_test_mmu3",5,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"781","6",72835756,72838908,"mmu_circ_001101",32,"-",15,32,40,40,"my_test_mmu3",32,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"782","4",140920975,140922602,"mmu_circ_001102",4,"+",2,4,40,40,"my_test_mmu3",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"783","10",127920959,127922289,"mmu_circ_001103",3,"+",1,3,5,5,"my_test_mmu3",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"784","11",118334517,118339003,"mmu_circ_001104",2,"+",1,2,5,5,"my_test_mmu3",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"785","1",180240238,180241565,"mmu_circ_001105",2,"+",1,2,5,40,"my_test_mmu3",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"786","1",178161451,178163723,"mmu_circ_001106",2,"-",1,2,40,40,"my_test_mmu3",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"787","5",120766234,120766610,"mmu_circ_001107",4,"-",1,4,40,5,"my_test_mmu3",4,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"788","8",46212089,46228740,"mmu_circ_001108",3,"+",3,3,40,39,"my_test_mmu3",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"789","5",129870698,129871562,"mmu_circ_001110",4,"+",3,4,40,40,"my_test_mmu3",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"790","5",87842435,87842669,"mmu_circ_001112",2,"+",1,2,5,40,"my_test_mmu3",2,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"791","4",150490652,150554848,"mmu_circ_001113",2,"+",1,2,5,5,"my_test_mmu3",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"792","16",62647526,62651176,"mmu_circ_001114",8,"-",5,8,40,35,"my_test_mmu3",8,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"793","13",55813999,55818166,"mmu_circ_001115",6,"+",3,6,40,40,"my_test_mmu3",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"794","17",24025905,24031594,"mmu_circ_001116",5,"+",2,5,40,40,"my_test_mmu3",5,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"795","2",152533712,152537504,"mmu_circ_001117",4,"+",3,4,40,40,"my_test_mmu3",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"796","13",107119031,107124583,"mmu_circ_001118",4,"-",2,4,40,40,"my_test_mmu3",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"797","13",49390899,49394147,"mmu_circ_001119",9,"-",4,9,40,40,"my_test_mmu3",9,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"798","4",21892808,21900506,"mmu_circ_001120",3,"+",3,3,40,40,"my_test_mmu3",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"799","7",73163837,73169456,"mmu_circ_001121",35,"-",17,35,40,40,"my_test_mmu3",35,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"800","13",101893833,101894547,"mmu_circ_001122",35,"-",11,35,40,40,"my_test_mmu3",35,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"801","2",103602041,103603163,"mmu_circ_001123",4,"-",1,4,40,5,"my_test_mmu3",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"802","5",32977209,32979482,"mmu_circ_001125",18,"-",10,6,40,40,"my_test_mmu3",18,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"803","12",71942500,71962562,"mmu_circ_001126",2,"+",1,2,40,40,"my_test_mmu3",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"804","5",31689316,31689927,"mmu_circ_001129",5,"+",1,5,40,5,"my_test_mmu3",5,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"805","7",128909347,128925211,"mmu_circ_001130",12,"+",4,12,40,40,"my_test_mmu3",12,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"806","15",83191081,83192377,"mmu_circ_001131",5,"-",2,3,5,40,"my_test_mmu3",5,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"807","X",100298333,100302314,"mmu_circ_001132",2,"-",1,2,40,40,"my_test_mmu3",2,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"808","18",42465844,42466462,"mmu_circ_001133",10,"+",3,10,5,40,"my_test_mmu3",10,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"809","2",18298764,18321811,"mmu_circ_001135",2,"-",2,2,5,5,"my_test_mmu3",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"810","3",100485791,100489473,"mmu_circ_001136",4,"-",4,3,40,40,"my_test_mmu3",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"811","2",27265614,27276618,"mmu_circ_001137",2,"-",2,2,40,40,"my_test_mmu3",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"812","1",80298030,80300773,"mmu_circ_001138",5,"-",1,5,40,5,"my_test_mmu3",5,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"813","6",146251520,146260985,"mmu_circ_001139",5,"-",4,5,40,40,"my_test_mmu3",5,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"814","12",3798424,3801907,"mmu_circ_001140",3,"+",2,3,40,5,"my_test_mmu3",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"815","12",101631811,101660932,"mmu_circ_001141",108,"-",43,107,40,40,"my_test_mmu3",108,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"816","2",70576277,70580868,"mmu_circ_001142",14,"-",4,14,40,40,"my_test_mmu3",14,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"817","16",10958580,10959635,"mmu_circ_001143",5,"-",3,5,40,40,"my_test_mmu3",5,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"818","5",29840628,29842768,"mmu_circ_001144",2,"+",1,2,40,5,"my_test_mmu3",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"819","1",172311847,172312537,"mmu_circ_001145",2,"+",1,2,40,40,"my_test_mmu3",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"820","12",13410931,13412616,"mmu_circ_001149",6,"+",2,6,40,40,"my_test_mmu3",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"821","17",6187485,6235573,"mmu_circ_001151",3,"+",2,3,40,40,"my_test_mmu3",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"822","7",28763853,28764302,"mmu_circ_001152",6,"-",1,6,40,5,"my_test_mmu3",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"823","X",104861637,104876183,"mmu_circ_001153",2,"-",1,2,5,40,"my_test_mmu3",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"824","9",103100133,103102374,"mmu_circ_001154",4,"-",3,4,40,40,"my_test_mmu3",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"825","3",36611011,36616313,"mmu_circ_001155",2,"+",1,2,5,40,"my_test_mmu3",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"826","7",134326058,134374204,"mmu_circ_001157",2,"+",2,2,35,40,"my_test_mmu3",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"827","8",124109265,124110182,"mmu_circ_001158",32,"+",15,26,40,40,"my_test_mmu3",32,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"828","4",98344366,98357841,"mmu_circ_001159",15,"+",8,15,40,40,"my_test_mmu3",15,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"829","8",115548212,115548423,"mmu_circ_001160",3,"-",2,3,5,5,"my_test_mmu3",3,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"830","3",88607257,88607821,"mmu_circ_001162",2,"+",1,2,5,40,"my_test_mmu3",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"831","4",118825790,118826064,"mmu_circ_001163",3,"-",1,3,5,5,"my_test_mmu3",3,2,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,OK_EXT,UNAMBIGUOUS_BP"
"832","14",121814758,121829360,"mmu_circ_001164",2,"-",1,2,40,5,"my_test_mmu3",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"833","11",23657522,23675574,"mmu_circ_001165",5,"+",2,5,40,40,"my_test_mmu3",5,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"834","12",3945542,3947042,"mmu_circ_001167",5,"+",2,5,5,40,"my_test_mmu3",5,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"835","2",25486444,25492567,"mmu_circ_001168",4,"-",2,4,40,40,"my_test_mmu3",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"836","11",57931216,57934876,"mmu_circ_001170",8,"+",2,4,40,40,"my_test_mmu3",8,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"837","5",38593882,38598117,"mmu_circ_001171",4,"-",1,4,40,5,"my_test_mmu3",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"838","5",114319433,114319601,"mmu_circ_001172",2,"-",1,2,5,5,"my_test_mmu3",2,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"839","5",31623575,31625584,"mmu_circ_001173",4,"+",2,4,40,40,"my_test_mmu3",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"840","2",155054256,155055022,"mmu_circ_001175",2,"+",2,2,40,40,"my_test_mmu3",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"841","17",24306977,24319882,"mmu_circ_001176",2,"-",1,2,40,5,"my_test_mmu3",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"842","11",84113967,84122587,"mmu_circ_001177",4,"+",3,3,40,40,"my_test_mmu3",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"843","10",52305288,52312759,"mmu_circ_001178",6,"+",3,6,40,40,"my_test_mmu3",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"844","6",42496134,42497934,"mmu_circ_001181",4,"+",2,4,40,40,"my_test_mmu3",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"845","19",16692412,16703057,"mmu_circ_001183",2,"-",1,2,40,40,"my_test_mmu3",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"846","16",89694492,89705603,"mmu_circ_001184",4,"-",2,4,40,5,"my_test_mmu3",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"847","17",49742122,49746634,"mmu_circ_001185",6,"+",4,5,40,40,"my_test_mmu3",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"848","13",41492052,41492496,"mmu_circ_001187",4,"-",2,3,40,40,"my_test_mmu3",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"849","15",50685500,50686104,"mmu_circ_001188",2,"-",1,2,40,40,"my_test_mmu3",2,0,1,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"850","11",120261109,120263052,"mmu_circ_001189",2,"-",1,2,40,40,"my_test_mmu3",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"851","15",35572205,35597668,"mmu_circ_001190",2,"+",2,2,40,40,"my_test_mmu3",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"852","2",70580778,70617339,"mmu_circ_001191",3,"-",3,3,40,40,"my_test_mmu3",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"853","5",33818565,33818989,"mmu_circ_001192",2,"+",2,1,40,40,"my_test_mmu3",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"854","18",75256528,75258608,"mmu_circ_001193",4,"+",1,4,5,5,"my_test_mmu3",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"855","1",151856176,151883043,"mmu_circ_001194",2,"-",2,2,35,40,"my_test_mmu3",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"856","9",25036167,25044568,"mmu_circ_001195",3,"-",2,3,40,40,"my_test_mmu3",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"857","5",105862914,105880240,"mmu_circ_001196",11,"+",6,11,40,40,"my_test_mmu3",11,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"858","7",98000694,98000879,"mmu_circ_001198",2,"-",1,2,40,5,"my_test_mmu3",2,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"859","6",140532034,140535481,"mmu_circ_001200",6,"+",4,5,40,40,"my_test_mmu3",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"860","5",36677787,36682392,"mmu_circ_001201",6,"-",1,6,40,5,"my_test_mmu3",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"861","4",136295883,136304515,"mmu_circ_001202",17,"-",7,16,40,40,"my_test_mmu3",17,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"862","5",114341450,114345431,"mmu_circ_001203",25,"+",10,25,40,40,"my_test_mmu3",25,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"863","8",85498412,85505904,"mmu_circ_001205",6,"-",2,6,40,5,"my_test_mmu3",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"864","7",138437846,138438052,"mmu_circ_001206",2,"+",1,2,40,40,"my_test_mmu3",2,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"865","11",100395680,100409994,"mmu_circ_001207",3,"-",2,3,40,40,"my_test_mmu3",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"866","1",127719341,127731396,"mmu_circ_001210",2,"+",2,2,5,5,"my_test_mmu3",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"867","12",51844619,51850679,"mmu_circ_001211",4,"-",2,4,40,40,"my_test_mmu3",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"868","5",52338323,52342245,"mmu_circ_001213",2,"-",2,2,40,5,"my_test_mmu3",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"869","5",140179668,140247339,"mmu_circ_001214",2,"-",2,2,40,5,"my_test_mmu3",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"870","9",79999548,80000923,"mmu_circ_001215",2,"+",2,2,40,40,"my_test_mmu3",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"871","6",146878101,146879747,"mmu_circ_001216",10,"+",2,10,35,5,"my_test_mmu3",10,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"872","2",11765291,11767832,"mmu_circ_001218",4,"-",4,4,40,40,"my_test_mmu3",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"873","19",4401764,4444920,"mmu_circ_001220",3,"-",2,3,40,5,"my_test_mmu3",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"874","14",30739013,30739370,"mmu_circ_001221",4,"-",1,4,5,5,"my_test_mmu3",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"875","9",76409390,76410464,"mmu_circ_001223",5,"-",2,5,5,40,"my_test_mmu3",5,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"876","8",91732341,91733338,"mmu_circ_001224",3,"+",1,3,40,5,"my_test_mmu3",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"877","3",115772292,115786688,"mmu_circ_001225",15,"-",10,15,40,40,"my_test_mmu3",15,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"878","7",111652423,111655820,"mmu_circ_001228",5,"+",1,5,35,5,"my_test_mmu3",5,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"879","11",8529082,8565851,"mmu_circ_001229",2,"-",1,2,5,40,"my_test_mmu3",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"880","2",31494625,31495355,"mmu_circ_001230",17,"+",12,17,40,40,"my_test_mmu3",17,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"881","8",26224742,26226117,"mmu_circ_001232",8,"-",3,8,40,40,"my_test_mmu3",8,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"882","8",8731383,8733973,"mmu_circ_001235",2,"-",2,2,35,40,"my_test_mmu3",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"883","1",45583613,45583822,"mmu_circ_001236",3,"-",1,3,5,5,"my_test_mmu3",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"884","4",140291497,140297713,"mmu_circ_001238",2,"-",1,2,5,5,"my_test_mmu3",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"885","9",22798876,22799292,"mmu_circ_001240",39,"+",25,39,40,40,"my_test_mmu3",39,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"886","4",124671133,124676284,"mmu_circ_001241",6,"+",3,6,40,40,"my_test_mmu3",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"887","10",43783754,43822677,"mmu_circ_001243",4,"+",1,4,40,40,"my_test_mmu3",4,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"888","4",110857269,110857471,"mmu_circ_001244",2,"+",1,2,40,5,"my_test_mmu3",2,2,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,OK_EXT,UNAMBIGUOUS_BP"
"889","14",72874072,72921211,"mmu_circ_001245",3,"-",3,3,40,40,"my_test_mmu3",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"890","11",24212425,24248904,"mmu_circ_001248",3,"+",1,3,40,5,"my_test_mmu3",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"891","8",25667949,25672946,"mmu_circ_001249",2,"-",1,2,40,40,"my_test_mmu3",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"892","14",87047771,87104078,"mmu_circ_001250",2,"-",2,2,40,40,"my_test_mmu3",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"893","18",36708071,36727375,"mmu_circ_001253",3,"+",2,3,40,5,"my_test_mmu3",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"894","11",20263915,20270234,"mmu_circ_001255",3,"-",1,3,5,40,"my_test_mmu3",3,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
