"","chrom","start","end","name","n_reads","strand","n_uniq","uniq_bridges","best_qual_left","best_qual_right","tissues","tiss_counts","edits","anchor_overlap","breakpoints","signal","strandmatch","category"
"118","15",96999112,97001249,"mma_circ_000126",7,"-",2,7,40,5,"my_test_mma3",7,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"119","20",29815582,29815924,"mma_circ_000127",31,"+",2,31,40,37,"my_test_mma3",31,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"120","10",54606031,54607536,"mma_circ_000128",34,"-",5,34,40,40,"my_test_mma3",34,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"121","18",70158418,70198282,"mma_circ_000129",115,"+",13,115,40,40,"my_test_mma3",115,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"122","17",15686606,15724136,"mma_circ_000130",10,"-",2,10,40,40,"my_test_mma3",10,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"123","14",19082645,19083815,"mma_circ_000131",47,"+",5,47,40,40,"my_test_mma3",47,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"124","3",20681806,20689323,"mma_circ_000132",54,"+",5,54,40,40,"my_test_mma3",54,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"125","5",2778989,2779848,"mma_circ_000133",16,"+",2,16,40,35,"my_test_mma3",16,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"126","8",98828255,98891680,"mma_circ_000134",75,"-",10,75,40,40,"my_test_mma3",75,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"127","4",55649443,55672845,"mma_circ_000135",14,"-",4,14,5,5,"my_test_mma3",14,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"128","1",204061415,204061900,"mma_circ_000136",16,"+",1,16,40,40,"my_test_mma3",16,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"129","8",67215905,67251228,"mma_circ_000137",24,"-",4,24,40,40,"my_test_mma3",24,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"130","18",73034425,73047017,"mma_circ_000138",13,"-",2,13,5,5,"my_test_mma3",13,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"131","1",178777148,178778621,"mma_circ_000139",51,"+",8,51,40,40,"my_test_mma3",51,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"132","15",35904901,35917582,"mma_circ_000140",42,"-",6,42,40,37,"my_test_mma3",42,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"133","12",123210570,123219590,"mma_circ_000141",95,"+",18,93,39,35,"my_test_mma3",95,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"134","1",193680713,193687414,"mma_circ_000142",30,"+",4,30,40,40,"my_test_mma3",30,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"135","X",68281822,68285703,"mma_circ_000143",22,"+",3,22,5,40,"my_test_mma3",22,0,1,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"136","13",44897363,44946359,"mma_circ_000144",33,"-",3,33,40,40,"my_test_mma3",33,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"137","17",58949824,59037443,"mma_circ_000145",36,"-",8,36,40,40,"my_test_mma3",36,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"138","2",161919105,161920710,"mma_circ_000146",30,"+",2,30,40,40,"my_test_mma3",30,0,1,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"139","8",61401284,61407668,"mma_circ_000147",95,"+",9,95,5,40,"my_test_mma3",95,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"140","14",66443606,66453104,"mma_circ_000148",41,"-",3,41,40,40,"my_test_mma3",41,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"141","1",160413207,160414619,"mma_circ_000149",20,"-",2,20,40,40,"my_test_mma3",20,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"142","1",96428466,96428610,"mma_circ_000150",46,"-",4,6,35,35,"my_test_mma3",46,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"143","18",58166706,58181705,"mma_circ_000151",12,"+",2,12,40,40,"my_test_mma3",12,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"144","7",26707799,26717732,"mma_circ_000152",29,"-",2,29,5,40,"my_test_mma3",29,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"145","13",5068719,5076162,"mma_circ_000153",34,"+",1,34,5,5,"my_test_mma3",34,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"146","18",34606438,34632423,"mma_circ_000154",44,"+",1,44,40,5,"my_test_mma3",44,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"147","20",26866368,26866499,"mma_circ_000155",30,"+",5,30,40,40,"my_test_mma3",30,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"148","1",198766054,198766560,"mma_circ_000157",32,"-",8,32,40,40,"my_test_mma3",32,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"149","9",119550554,119552197,"mma_circ_000158",48,"-",11,48,40,40,"my_test_mma3",48,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"150","14",12842828,12843545,"mma_circ_000159",40,"+",3,40,40,5,"my_test_mma3",40,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"151","6",132133433,132137662,"mma_circ_000160",17,"+",4,17,37,5,"my_test_mma3",17,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"152","19",38906290,38906552,"mma_circ_000161",11,"+",2,11,35,5,"my_test_mma3",11,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"153","3",87329968,87353440,"mma_circ_000162",78,"-",6,78,40,40,"my_test_mma3",78,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"154","5",3204112,3223645,"mma_circ_000163",26,"+",2,26,40,40,"my_test_mma3",26,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"155","3",87470819,87473861,"mma_circ_000164",31,"+",4,31,40,5,"my_test_mma3",31,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"156","12",110141799,110142921,"mma_circ_000165",34,"+",5,23,40,40,"my_test_mma3",34,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"157","7",39979691,39988129,"mma_circ_000166",19,"+",3,19,37,5,"my_test_mma3",19,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"158","8",18946944,18952495,"mma_circ_000167",22,"-",6,22,40,37,"my_test_mma3",22,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"159","19",3619088,3619764,"mma_circ_000168",44,"+",4,44,40,40,"my_test_mma3",44,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"160","4",151796102,151807684,"mma_circ_000169",31,"-",2,31,5,5,"my_test_mma3",31,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"161","2",1835158,1883043,"mma_circ_000170",22,"-",3,22,40,5,"my_test_mma3",22,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"162","1",203710088,203713967,"mma_circ_000171",26,"+",3,26,40,40,"my_test_mma3",26,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"163","1",95490375,95490894,"mma_circ_000172",32,"+",5,32,40,5,"my_test_mma3",32,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"164","16",695662,697618,"mma_circ_000173",26,"+",1,26,5,37,"my_test_mma3",26,2,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,OK_EXT,UNAMBIGUOUS_BP"
"165","2",103436406,103439564,"mma_circ_000174",76,"-",5,76,40,40,"my_test_mma3",76,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"166","8",17178764,17199838,"mma_circ_000175",11,"+",1,11,40,5,"my_test_mma3",11,0,2,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,OK_EXT,UNAMBIGUOUS_BP"
"167","15",108519096,108520298,"mma_circ_000176",32,"+",2,32,5,37,"my_test_mma3",32,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"168","14",4480224,4486099,"mma_circ_000177",45,"-",6,33,5,40,"my_test_mma3",45,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"169","9",74768472,74771109,"mma_circ_000178",13,"+",3,13,40,40,"my_test_mma3",13,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"170","14",71183895,71205844,"mma_circ_000179",14,"-",3,14,40,40,"my_test_mma3",14,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"171","12",10932995,10962557,"mma_circ_000180",56,"+",5,56,40,40,"my_test_mma3",56,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"172","14",111658453,111668401,"mma_circ_000181",34,"+",8,34,40,5,"my_test_mma3",34,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"173","5",145755982,145765082,"mma_circ_000182",5,"-",3,5,40,40,"my_test_mma3",5,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"174","2",38192918,38270083,"mma_circ_000183",20,"+",1,20,40,40,"my_test_mma3",20,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"175","10",82476890,82506214,"mma_circ_000184",48,"-",4,48,37,40,"my_test_mma3",48,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"176","3",97679800,97707082,"mma_circ_000185",47,"-",7,47,40,5,"my_test_mma3",47,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"177","10",66058694,66066450,"mma_circ_000186",6,"+",4,6,5,40,"my_test_mma3",6,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"178","6",59279605,59303705,"mma_circ_000187",14,"-",3,14,5,40,"my_test_mma3",14,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"179","7",101161907,101164647,"mma_circ_000188",8,"-",2,8,5,40,"my_test_mma3",8,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"180","1",208900898,208904753,"mma_circ_000189",30,"-",1,30,5,40,"my_test_mma3",30,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"181","12",121007249,121009666,"mma_circ_000190",20,"-",3,13,40,40,"my_test_mma3",20,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"182","17",39134780,39141533,"mma_circ_000191",9,"+",1,9,40,5,"my_test_mma3",9,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"183","12",123349786,123386675,"mma_circ_000192",55,"+",8,38,40,40,"my_test_mma3",55,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"184","12",97473966,97475083,"mma_circ_000193",48,"-",8,47,40,40,"my_test_mma3",48,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"185","1",205548026,205550203,"mma_circ_000194",33,"+",4,33,5,5,"my_test_mma3",33,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"186","6",38819331,38822777,"mma_circ_000195",23,"-",5,22,5,5,"my_test_mma3",23,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"187","6",69690381,69695488,"mma_circ_000196",29,"+",7,19,37,40,"my_test_mma3",29,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"188","4",9692530,9708701,"mma_circ_000197",34,"-",3,34,40,40,"my_test_mma3",34,0,1,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"189","16",7292395,7292584,"mma_circ_000198",77,"-",8,77,37,40,"my_test_mma3",77,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"190","14",68230663,68236133,"mma_circ_000199",28,"+",3,28,40,40,"my_test_mma3",28,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"191","8",28998524,29010304,"mma_circ_000200",36,"+",5,36,40,40,"my_test_mma3",36,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"192","X",81921395,81921789,"mma_circ_000201",17,"+",1,17,5,40,"my_test_mma3",17,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"193","20",29817972,29818019,"mma_circ_000202",2,"+",1,2,5,5,"my_test_mma3",2,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"194","7",19886890,19890872,"mma_circ_000203",16,"+",6,15,40,40,"my_test_mma3",16,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"195","2",1132503,1144701,"mma_circ_000204",32,"-",2,31,5,36,"my_test_mma3",32,0,1,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"196","1",55043063,55058352,"mma_circ_000205",26,"-",4,15,40,40,"my_test_mma3",26,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"197","9",16162791,16226409,"mma_circ_000206",705,"+",83,209,40,35,"my_test_mma3",705,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"198","20",55343396,55344531,"mma_circ_000208",63,"+",10,62,40,40,"my_test_mma3",63,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"199","3",20681806,20711355,"mma_circ_000209",20,"+",3,20,40,5,"my_test_mma3",20,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"200","14",30478537,30509232,"mma_circ_000210",30,"-",6,30,5,40,"my_test_mma3",30,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"201","3",169731887,169736117,"mma_circ_000211",29,"-",2,29,5,40,"my_test_mma3",29,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"202","18",73673350,73677430,"mma_circ_000212",11,"+",1,11,40,5,"my_test_mma3",11,0,1,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"203","10",70574596,70595909,"mma_circ_000213",19,"-",1,19,5,40,"my_test_mma3",19,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"204","6",130371014,130378884,"mma_circ_000214",38,"-",2,38,5,40,"my_test_mma3",38,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"205","16",52987472,52991179,"mma_circ_000215",19,"-",3,19,40,40,"my_test_mma3",19,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"206","7",153935005,153945176,"mma_circ_000216",16,"-",2,16,40,5,"my_test_mma3",16,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"207","17",59020620,59037443,"mma_circ_000217",34,"-",3,34,40,5,"my_test_mma3",34,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"208","4",143442596,143448219,"mma_circ_000218",15,"-",3,15,5,40,"my_test_mma3",15,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"209","6",7750283,7776128,"mma_circ_000219",13,"+",3,13,40,5,"my_test_mma3",13,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"210","3",91493232,91493615,"mma_circ_000220",36,"-",5,36,40,5,"my_test_mma3",36,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"211","7",138003803,138023099,"mma_circ_000221",26,"+",10,26,40,40,"my_test_mma3",26,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"212","11",48661115,48661358,"mma_circ_000223",21,"+",4,21,40,40,"my_test_mma3",21,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"213","2",45135571,45144812,"mma_circ_000224",25,"+",4,25,5,40,"my_test_mma3",25,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"214","5",16801550,16802381,"mma_circ_000225",138,"-",10,138,40,40,"my_test_mma3",138,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"215","3",108023365,108036851,"mma_circ_000226",24,"-",3,24,5,5,"my_test_mma3",24,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"216","16",38535698,38537311,"mma_circ_000227",30,"-",2,30,40,40,"my_test_mma3",30,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"217","9",125389453,125392352,"mma_circ_000228",50,"+",5,50,40,5,"my_test_mma3",50,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"218","10",67605256,67607989,"mma_circ_000229",30,"+",2,30,40,5,"my_test_mma3",30,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"219","2",80342642,80371842,"mma_circ_000230",8,"+",3,1,5,5,"my_test_mma3",8,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"220","9",22928298,22965005,"mma_circ_000231",75,"-",10,75,40,40,"my_test_mma3",75,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"221","6",151397119,151438778,"mma_circ_000232",66,"-",3,66,40,5,"my_test_mma3",66,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"222","4",55325669,55334855,"mma_circ_000233",41,"+",6,41,40,40,"my_test_mma3",41,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"223","7",123793397,123806659,"mma_circ_000234",14,"+",1,14,40,40,"my_test_mma3",14,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"224","17",80765563,80782683,"mma_circ_000235",6,"-",2,6,40,40,"my_test_mma3",6,1,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,GOOD_EXT,UNAMBIGUOUS_BP"
"225","13",12146896,12147215,"mma_circ_000236",34,"+",4,34,5,40,"my_test_mma3",34,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"226","14",56384834,56390311,"mma_circ_000237",32,"+",1,32,5,5,"my_test_mma3",32,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"227","18",73019101,73047017,"mma_circ_000238",21,"-",2,21,40,36,"my_test_mma3",21,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"228","12",77866696,77879641,"mma_circ_000240",20,"+",6,1,5,40,"my_test_mma3",20,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"229","2",146592581,146592832,"mma_circ_000241",41,"+",6,41,40,40,"my_test_mma3",41,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"230","19",45110839,45111458,"mma_circ_000242",38,"+",4,38,40,40,"my_test_mma3",38,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"231","2",84324190,84336306,"mma_circ_000243",50,"+",5,50,5,40,"my_test_mma3",50,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"232","2",2066520,2066687,"mma_circ_000244",9,"-",5,9,40,5,"my_test_mma3",9,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"233","11",69294399,69295669,"mma_circ_000245",34,"+",5,34,40,5,"my_test_mma3",34,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"234","5",150924209,150927274,"mma_circ_000246",55,"+",7,55,40,40,"my_test_mma3",55,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
"235","15",50238031,50245838,"mma_circ_000247",19,"+",4,19,5,40,"my_test_mma3",19,0,0,1,"GTAG",NA,"ANCHOR_UNIQUE,CANONICAL,CIRCULAR,PERFECT_EXT,UNAMBIGUOUS_BP"
