,chrom,start,end,name,score,strand,thickStart,thickEnd,itemRgb,exonCount,exonSize,exonOffsets,readNumber,circType,geneName,isoformName,index,flankIntron,FPBcirc,FPBlinear,CIRCscore
999,scaffold0022,16481003,16481328,circular_RNA/2,0,-,16481003,16481003,"0,0,0",1,325,0,2,ciRNA,ENSMPIG00022021622243,ENSMPIG00022021622243.t2,12,scaffold0022:16480975-16481328,0.373265836,1.778501923,0.214294338
1000,scaffold0022,16495232,16497260,circular_RNA/2,0,-,16495232,16495232,"0,0,0",2,"134,287","0,1741",2,circRNA,ENSMPIG00022021622243,ENSMPIG00022021622243.t2,"3,2",scaffold0022:16491928-16495232|scaffold0022:16497260-16509040,0.373265836,1.778501923,0.214294338
1001,scaffold0022,16581956,16582735,circular_RNA/3,0,+,16581956,16581956,"0,0,0",2,"103,115","0,664",3,circRNA,ENSMPIG00022022022243,ENSMPIG00022022022243.t1,"6,7",scaffold0022:16580641-16581956|scaffold0022:16582735-16584615,0.559898754,2.198121033,0.258092172
1002,scaffold0022,16718853,16719728,circular_RNA/1,0,+,16718853,16718853,"0,0,0",2,"173,142","0,733",1,circRNA,ENSMPIG00022022424241,ENSMPIG00022022424241.t2,"5,6",scaffold0022:16718123-16718853|scaffold0022:16719728-16721413,0.186632918,3.857080303,0.050847901
1003,scaffold0022,16744401,16747239,circular_RNA/66,1,+,16744401,16744401,"0,0,0",3,"123,155,175","0,1259,2663",66,circRNA,ENSMPIG00022022424241,ENSMPIG00022022424241.t4,"17,18,19",scaffold0022:16740619-16744401|scaffold0022:16747239-16748346,12.31777258,3.857080303,3.187876024
1004,scaffold0022,16744401,16745815,circular_RNA/287,0,+,16744401,16744401,"0,0,0",2,"123,155","0,1259",287,circRNA,ENSMPIG00022022424241,ENSMPIG00022022424241.t4,"17,18",scaffold0022:16740619-16744401|scaffold0022:16745815-16747064,53.56364743,3.857080303,13.85377164
1005,scaffold0022,16744401,16748802,circular_RNA/1,0,+,16744401,16744401,"0,0,0",5,"123,155,175,206,157","0,1259,2663,3945,4244",1,circRNA,ENSMPIG00022022424241,ENSMPIG00022022424241.t4,"17,18,19,20,21",scaffold0022:16740619-16744401|scaffold0022:16748802-16750185,0.186632918,3.857080303,0.050847901
1006,scaffold0022,16887020,16898716,circular_RNA/3,1,-,16887020,16887020,"0,0,0",2,"133,157","0,11539",3,circRNA,ENSMPIG00022022724241,ENSMPIG00022022724241.t1,"14,13",scaffold0022:16860901-16887020|scaffold0022:16898716-16913530,0.559898754,2.085897317,0.271911581
1007,scaffold0022,16913530,16930388,circular_RNA/2,0,-,16913530,16913530,"0,0,0",11,"66,145,64,153,135,107,110,108,63,168,151","0,538,7314,12216,12842,13925,14311,14940,15402,16255,16707",2,circRNA,ENSMPIG00022022724241,ENSMPIG00022022724241.t1,"12,11,10,9,8,7,6,5,4,3,2",scaffold0022:16898716-16913530|scaffold0022:16930388-16945482,0.373265836,2.085897317,0.182864796
1008,scaffold0022,16927590,16927841,circular_RNA/23,0,-,16927590,16927590,"0,0,0",1,251,0,23,ciRNA,ENSMPIG00022022724241,ENSMPIG00022022724241.t1,6,scaffold0022:16927562-16927841,4.292557111,2.085897317,2.052847282
1009,scaffold0022,16927597,16927841,circular_RNA/1,0,-,16927597,16927597,"0,0,0",1,244,0,1,ciRNA,ENSMPIG00022022724241,ENSMPIG00022022724241.t1,6,scaffold0022:16927562-16927841,0.186632918,2.085897317,0.093818011
1010,scaffold0022,17193655,17222862,circular_RNA/3,1,-,17193655,17193655,"0,0,0",6,"125,200,135,120,126,000","0,8975,17662,21221,26593,29049",3,circRNA,ENSMPIG00022022824241,ENSMPIG00022022824241.t1,"7,6,5,4,3,2",scaffold0022:17181654-17193655|scaffold0022:17222862-17244251,0.559898754,0.006745768,34.03240447
1011,scaffold0022,17220248,17222862,circular_RNA/1,1,-,17220248,17220248,"0,0,0",2,"126,158","0,2456",1,circRNA,ENSMPIG00022022824241,ENSMPIG00022022824241.t1,"3,2",scaffold0022:17214996-17220248|scaffold0022:17222862-17244251,0.186632918,0.006745768,11.74224536
1012,scaffold0022,17539178,17541450,circular_RNA/3,0,-,17539178,17539178,"0,0,0",4,"195,111,131,163","0,1017,1747,2109",3,circRNA,ENSMPIG00022023424243,ENSMPIG00022023424243.t1,"17,16,15,14",scaffold0022:17537322-17539178|scaffold0022:17541450-17544532,0.559898754,0.165895927,3.239976976
1013,scaffold0022,17617822,17618189,circular_RNA/40,1,-,17617822,17617822,"0,0,0",2,"161,108","0,259",40,circRNA,ENSMPIG00022023520233,ENSMPIG00022023520233.t1,"23,22",scaffold0022:17615509-17617822|scaffold0022:17618189-17622658,7.465316715,0.081144747,82.01588099
1014,scaffold0022,17770099,17771600,circular_RNA/6,0,+,17770099,17770099,"0,0,0",3,"13,200,88","0,480,1413",6,circRNA,ENSMPIG00022023923243,ENSMPIG00022023923243.t1,"6,7,8",scaffold0022:17756474-17770099|scaffold0022:17771600-17776590,1.119797507,0.254499433,4.271455301
1015,scaffold0022,17826438,17828290,circular_RNA/7,1,-,17826438,17826438,"0,0,0",3,"127,128,177","0,269,1675",7,circRNA,ENSMPIG00022024015203,ENSMPIG00022024015203.t3,"9,8,7",scaffold0022:17825456-17826438|scaffold0022:17828290-17831059,1.306430425,0.127249717,9.591498303
1016,scaffold0022,17856490,17857386,circular_RNA/49,1,+,17856490,17856490,"0,0,0",2,"188,114","0,782",49,circRNA,ENSMPIG00022024124241,ENSMPIG00022024124241.t1,"5,6",scaffold0022:17853991-17856490|scaffold0022:17857386-17858177,9.145012976,1.813005488,5.021933854
1017,scaffold0022,17892098,17894959,circular_RNA/3,1,+,17892098,17892098,"0,0,0",6,"102,148,119,77,156,162","0,858,1160,1433,1990,2699",3,circRNA,ENSMPIG00022024422243,ENSMPIG00022024422243.t1,"4,5,6,7,8,9",scaffold0022:17891436-17892098|scaffold0022:17894959-17895131,0.559898754,1.091084751,0.517579372
1018,scaffold0022,17897497,17898149,circular_RNA/4,1,+,17897497,17897497,"0,0,0",2,"138,187","0,465",4,circRNA,ENSMPIG00022024422243,ENSMPIG00022024422243.t1,"12,13",scaffold0022:17895679-17897497|scaffold0022:17898149-17898292,0.746531672,1.091084751,0.687078511
1019,scaffold0022,18401696,18402174,circular_RNA/7,0,-,18401696,18401696,"0,0,0",2,"201,134","0,344",7,circRNA,ENSMPIG00022024724241,ENSMPIG00022024724241.t2,"7,6",scaffold0022:18392227-18401696|scaffold0022:18402174-18419828,1.306430425,0.020736991,42.82886475
1020,scaffold0022,19671852,19693147,circular_RNA/1,0,-,19671852,19671852,"0,0,0",3,"175,90,211","0,7820,21084",1,circRNA,ENSMPIG00022025018243,ENSMPIG00022025018243.t5,"9,8,7",scaffold0022:19665556-19671852|scaffold0022:19693147-19703729,0.186632918,0.314329125,0.606275856
1021,scaffold0022,19692936,19703857,circular_RNA/2,0,-,19692936,19692936,"0,0,0",2,"211,128","0,10793",2,circRNA,ENSMPIG00022025018243,ENSMPIG00022025018243.t5,"7,6",scaffold0022:19679762-19692936|scaffold0022:19703857-19719847,0.373265836,0.314329125,1.181718836
1022,scaffold0022,19703729,19722861,circular_RNA/13,0,-,19703729,19703729,"0,0,0",3,"128,97,138","0,16118,18994",13,circRNA,ENSMPIG00022025018243,ENSMPIG00022025018243.t5,"6,5,4",scaffold0022:19693147-19703729|scaffold0022:19722861-19750468,2.426227932,0.314329125,7.511591608
1023,scaffold0022,19703729,19755298,circular_RNA/9,0,-,19703729,19703729,"0,0,0",6,"128,97,138,122,148,85","0,16118,18994,46739,47213,51484",9,circRNA,ENSMPIG00022025018243,ENSMPIG00022025018243.t4,"7,6,5,4,3,2",scaffold0022:19693147-19703729|scaffold0022:19755298-19758620,1.679696261,0.314329125,5.209819691
1024,scaffold0022,19719847,19722861,circular_RNA/1,0,-,19719847,19719847,"0,0,0",2,"97,138","0,2876",1,circRNA,ENSMPIG00022025018243,ENSMPIG00022025018243.t5,"5,4",scaffold0022:19703857-19719847|scaffold0022:19722861-19750468,0.186632918,0.314329125,0.606275856
1025,scaffold0022,19750468,19755298,circular_RNA/11,0,-,19750468,19750468,"0,0,0",3,"122,148,85","0,474,4745",11,circRNA,ENSMPIG00022025018243,ENSMPIG00022025018243.t4,"4,3,2",scaffold0022:19722861-19750468|scaffold0022:19755298-19758620,2.052962097,0.314329125,6.360705649
1026,scaffold0022,19775788,19778587,circular_RNA/2,0,+,19775788,19775788,"0,0,0",4,"131,72,129,192","0,2096,2378,2607",2,circRNA,ENSMPIG00022025124241,ENSMPIG00022025124241.t1,"3,4,5,6",scaffold0022:19773590-19775788|scaffold0022:19778587-19779280,0.373265836,4.105924193,0.093117807
1027,scaffold0022,19778587,19779280,circular_RNA/1,1,+,19778587,19778587,"0,0,0",1,693,0,1,ciRNA,ENSMPIG00022025124241,ENSMPIG00022025124241.t1,6,scaffold0022:19778587-19779280,0.186632918,4.105924193,0.047773698
1028,scaffold0022,19779378,19780379,circular_RNA/3,1,+,19779378,19779378,"0,0,0",1,1001,0,3,ciRNA,ENSMPIG00022025124241,ENSMPIG00022025124241.t1,7,scaffold0022:19779378-19780379,0.559898754,4.105924193,0.138461917
1029,scaffold0022,19849421,19851674,circular_RNA/19,0,-,19849421,19849421,"0,0,0",2,"191,193","0,2060",19,circRNA,ENSMPIG00022025322243,ENSMPIG00022025322243.t1,"5,4",scaffold0022:19843292-19849421|scaffold0022:19851674-19858090,3.54602544,0.288432691,11.91566991
1030,scaffold0022,19849421,19858649,circular_RNA/4,0,-,19849421,19849421,"0,0,0",3,"191,193,559","0,2060,8669",4,circRNA,ENSMPIG00022025322243,ENSMPIG00022025322243.t1,"5,4,3",scaffold0022:19843292-19849421|scaffold0022:19858649-19873365,0.746531672,0.288432691,2.535016081
1031,scaffold0022,20060182,20061659,circular_RNA/5,0,+,20060182,20060182,"0,0,0",2,"147,107","0,1370",5,circRNA,ENSMPIG00022025624241,ENSMPIG00022025624241.t1,"5,6",scaffold0022:20058640-20060182|scaffold0022:20061659-20063076,0.933164589,0.70505769,1.31900489
1032,scaffold0022,20102247,20102601,circular_RNA/5,0,-,20102247,20102247,"0,0,0",2,"148,112","0,242",5,circRNA,ENSMPIG00022026024241,ENSMPIG00022026024241.t4,"3,2",scaffold0022:20100255-20102247|scaffold0022:20102601-20103183,0.933164589,2.202268431,0.426333702
1033,scaffold0022,20131775,20140588,circular_RNA/2,1,-,20131775,20131775,"0,0,0",2,"197,143","0,8670",2,circRNA,ENSMPIG00022026121243,ENSMPIG00022026121243.t1,"5,4",scaffold0022:20122831-20131775|scaffold0022:20140588-20145303,0.373265836,1.912987408,0.199307512
1034,scaffold0022,20131775,20153680,circular_RNA/5,0,-,20131775,20131775,"0,0,0",4,"197,143,211,214","0,8670,13528,21691",5,circRNA,ENSMPIG00022026121243,ENSMPIG00022026121243.t1,"5,4,3,2",scaffold0022:20122831-20131775|scaffold0022:20153680-20189041,0.933164589,1.912987408,0.490468417
1035,scaffold0022,20140445,20153680,circular_RNA/10,0,-,20140445,20140445,"0,0,0",3,"143,211,214","0,4858,13021",10,circRNA,ENSMPIG00022026121243,ENSMPIG00022026121243.t1,"4,3,2",scaffold0022:20131972-20140445|scaffold0022:20153680-20189041,1.866329179,1.912987408,0.975736591
1036,scaffold0022,20153466,20153680,circular_RNA/3,0,-,20153466,20153466,"0,0,0",1,214,0,3,circRNA,ENSMPIG00022026121243,ENSMPIG00022026121243.t1,2,scaffold0022:20145514-20153466|scaffold0022:20153680-20189041,0.559898754,1.912987408,0.296361147
1037,scaffold0022,20207543,20208226,circular_RNA/4,0,-,20207543,20207543,"0,0,0",2,"157,123","0,560",4,circRNA,ENSMPIG00022026224243,ENSMPIG00022026224243.t1,"12,11",scaffold0022:20205276-20207543|scaffold0022:20208226-20209822,0.746531672,0.435476808,1.69825153
1038,scaffold0022,20209822,20211548,circular_RNA/2,0,-,20209822,20209822,"0,0,0",4,"65,97,92,172","0,808,1310,1554",2,circRNA,ENSMPIG00022026224243,ENSMPIG00022026224243.t1,"10,9,8,7",scaffold0022:20208226-20209822|scaffold0022:20211548-20215990,0.373265836,0.435476808,0.860349694
1039,scaffold0022,20215990,20218244,circular_RNA/20,0,-,20215990,20215990,"0,0,0",2,"212,90","0,2164",20,circRNA,ENSMPIG00022026224243,ENSMPIG00022026224243.t1,"6,5",scaffold0022:20211548-20215990|scaffold0022:20218244-20220592,3.732658358,0.435476808,8.40146622
1040,scaffold0022,20215990,20221738,circular_RNA/6,0,-,20215990,20215990,"0,0,0",4,"212,90,85,192","0,2164,4602,5556",6,circRNA,ENSMPIG00022026224243,ENSMPIG00022026224243.t1,"6,5,4,3",scaffold0022:20211548-20215990|scaffold0022:20221738-20227052,1.119797507,0.435476808,2.536153366
1041,scaffold0022,20245620,20246256,circular_RNA/2,0,-,20245620,20245620,"0,0,0",1,636,0,2,circRNA,ENSMPIG00022026518243,ENSMPIG00022026518243.t1,3,scaffold0022:20242109-20245620|scaffold0022:20246256-20250173,0.373265836,0.139974688,2.555536803
1042,scaffold0022,20383922,20389512,circular_RNA/7,0,-,20383922,20383922,"0,0,0",3,"83,163,137","0,2101,5453",7,circRNA,ENSMPIG00022026623233,ENSMPIG00022026623233.t1,"7,6,5",scaffold0022:20373145-20383922|scaffold0022:20389512-20392001,1.306430425,0.124421945,9.793270159
1043,scaffold0022,20780721,20782043,circular_RNA/3,0,-,20780721,20780721,"0,0,0",2,"75,162","0,1160",3,circRNA,ENSMPIG00022027324241,ENSMPIG00022027324241.t2,"16,15",scaffold0022:20778995-20780721|scaffold0022:20782043-20783435,0.559898754,2.810472175,0.202057924
1044,scaffold0022,20789856,20793898,circular_RNA/4,0,-,20789856,20789856,"0,0,0",3,"181,242,113","0,403,3929",4,circRNA,ENSMPIG00022027324241,ENSMPIG00022027324241.t2,"9,8,7",scaffold0022:20786275-20789856|scaffold0022:20793898-20799188,0.746531672,2.810472175,0.268228731
1045,scaffold0022,20831051,20834435,circular_RNA/8,0,-,20831051,20831051,"0,0,0",4,"104,124,145,126","0,316,1094,3258",8,circRNA,ENSMPIG00022027520243,ENSMPIG00022027520243.t1,"6,5,4,3",scaffold0022:20827116-20831051|scaffold0022:20834435-20841713,1.493063343,0.155527432,9.080448653
1046,scaffold0022,20831495,20832145,circular_RNA/7,0,-,20831495,20831495,"0,0,0",1,650,0,7,ciRNA,ENSMPIG00022027520243,ENSMPIG00022027520243.t1,4,scaffold0022:20831491-20832145,1.306430425,0.155527432,7.95294419
1047,scaffold0022,20861663,20863438,circular_RNA/6,0,-,20861663,20861663,"0,0,0",2,"119,157","0,1618",6,circRNA,ENSMPIG00022027623243,ENSMPIG00022027623243.t1,"3,2",scaffold0022:20860491-20861663|scaffold0022:20863438-20866826,1.119797507,11.66455737,0.096774333
1048,scaffold0022,20932147,20942654,circular_RNA/7,0,-,20932147,20932147,"0,0,0",3,"2,001,631,138","0,6365,9369",7,circRNA,ENSMPIG00022027824241,ENSMPIG00022027824241.t2,"6,5,4",scaffold0022:20925769-20932147|scaffold0022:20942654-20967863,1.306430425,0.863177245,1.507632537
1049,scaffold0022,20938512,20942654,circular_RNA/7,0,-,20938512,20938512,"0,0,0",2,"1,631,138","0,3004",7,circRNA,ENSMPIG00022027824241,ENSMPIG00022027824241.t2,"5,4",scaffold0022:20932347-20938512|scaffold0022:20942654-20967863,1.306430425,0.863177245,1.507632537
1050,scaffold0022,20941516,20942654,circular_RNA/9,0,-,20941516,20941516,"0,0,0",1,1138,0,9,circRNA,ENSMPIG00022027824241,ENSMPIG00022027824241.t2,4,scaffold0022:20938675-20941516|scaffold0022:20942654-20967863,1.679696261,0.863177245,1.935112568
1051,scaffold0022,21008211,21010302,circular_RNA/52,0,-,21008211,21008211,"0,0,0",3,"61,44,92","0,1192,1999",52,circRNA,ENSMPIG00022027922243,ENSMPIG00022027922243.t1,"6,5,4",scaffold0022:21004013-21008211|scaffold0022:21010302-21013958,9.70491173,1.162866642,8.283048882
1052,scaffold0022,21056287,21057932,circular_RNA/7,0,+,21056287,21056287,"0,0,0",2,"95,132","0,1513",7,circRNA,ENSMPIG00022028323243,ENSMPIG00022028323243.t1,"2,3",scaffold0022:21052911-21056287|scaffold0022:21057932-21061896,1.306430425,7.804649293,0.16845675
1053,scaffold0022,21071917,21072127,circular_RNA/2,1,+,21071917,21071917,"0,0,0",1,210,0,2,ciRNA,ENSMPIG00022028323243,ENSMPIG00022028323243.t1,15,scaffold0022:21071917-21072127,0.373265836,7.804649293,0.049044534
1054,scaffold0022,21322054,21330891,circular_RNA/9,0,-,21322054,21322054,"0,0,0",6,"136,183,161,150,121,000","0,812,1505,5192,6362,8703",9,circRNA,ENSMPIG00022030024241,ENSMPIG00022030024241.t1,"11,10,9,8,7,6",scaffold0022:21317590-21322054|scaffold0022:21330891-21333434,1.679696261,0.479913217,3.448970554
1055,scaffold0022,21327246,21330891,circular_RNA/3,0,-,21327246,21327246,"0,0,0",3,"150,121,134","0,1170,3511",3,circRNA,ENSMPIG00022030024241,ENSMPIG00022030024241.t1,"8,7,6",scaffold0022:21323720-21327246|scaffold0022:21330891-21333434,0.559898754,0.479913217,1.163264704
1056,scaffold0022,21333434,21334616,circular_RNA/5,0,-,21333434,21333434,"0,0,0",2,"171,790","0,392",5,circRNA,ENSMPIG00022030024241,ENSMPIG00022030024241.t1,"5,4",scaffold0022:21330891-21333434|scaffold0022:21334616-21338084,0.933164589,0.479913217,1.925166654
1057,scaffold0022,21490400,21491661,circular_RNA/3,1,+,21490400,21490400,"0,0,0",4,"102,125,159,113","0,532,739,1148",3,circRNA,ENSMPIG00022030524241,ENSMPIG00022030524241.t1,"5,6,7,8",scaffold0022:21488786-21490400|scaffold0022:21491661-21494777,0.559898754,2.052962097,0.276252654
1058,scaffold0022,21736947,21748834,circular_RNA/5,0,-,21736947,21736947,"0,0,0",2,"96,117","0,11770",5,circRNA,ENSMPIG00022032324241,ENSMPIG00022032324241.t1,"5,4",scaffold0022:21725391-21736947|scaffold0022:21748834-21772528,0.933164589,1.866329179,0.502664778
1059,scaffold0022,21736947,21772645,circular_RNA/8,0,-,21736947,21736947,"0,0,0",3,"96,117,117","0,11770,35581",8,circRNA,ENSMPIG00022032324241,ENSMPIG00022032324241.t1,"5,4,3",scaffold0022:21725391-21736947|scaffold0022:21772645-21777177,1.493063343,1.866329179,0.801065911
1060,scaffold0022,21945714,21949162,circular_RNA/11,0,+,21945714,21945714,"0,0,0",2,"231,170","0,3278",11,circRNA,ENSMPIG00022033124241,ENSMPIG00022033124241.t1,"4,5",scaffold0022:21939993-21945714|scaffold0022:21949162-21950484,2.052962097,0.52257217,3.873582235
1061,scaffold0022,22157746,22157997,circular_RNA/3,0,-,22157746,22157746,"0,0,0",1,251,0,3,circRNA,ENSMPIG00022033722243,ENSMPIG00022033722243.t1,7,scaffold0022:22154747-22157746|scaffold0022:22157997-22158696,0.559898754,3.308492635,0.171734223
1062,scaffold0022,23152777,23174097,circular_RNA/7,0,+,23152777,23152777,"0,0,0",8,"295,120,168,188,254,000,000,000","0,3185,5322,8653,14529,19675,20604,21202",7,circRNA,ENSMPIG00022033824241,ENSMPIG00022033824241.t1,"2,3,4,5,6,7,8,9",scaffold0022:23148974-23152777|scaffold0022:23174097-23193103,1.306430425,0.093316459,12.74173001
1063,scaffold0022,26901613,26902006,circular_RNA/40,1,+,26901613,26901613,"0,0,0",2,"127,111","0,282",40,circRNA,ENSMPIG00022034724241,ENSMPIG00022034724241.t1,"9,10",scaffold0022:26899949-26901613|scaffold0022:26902006-26903698,7.465316715,0.642846717,11.45033975
1064,scaffold0022,26928656,26929693,circular_RNA/25,1,+,26928656,26928656,"0,0,0",3,"141,105,120","0,237,917",25,circRNA,ENSMPIG00022034724241,ENSMPIG00022034724241.t1,"32,33,34",scaffold0022:26927768-26928656|scaffold0022:26929693-26930492,4.665822947,0.642846717,7.162206417
1065,scaffold0022,26928656,26931378,circular_RNA/2,1,+,26928656,26928656,"0,0,0",5,"141,105,120,192,143","0,237,917,1836,2579",2,circRNA,ENSMPIG00022034724241,ENSMPIG00022034724241.t1,"32,33,34,35,36",scaffold0022:26927768-26928656|scaffold0022:26931378-26932240,0.373265836,0.642846717,0.587068642
1066,scaffold0022,26944639,26946373,circular_RNA/4,1,+,26944639,26944639,"0,0,0",2,"181,133","0,1601",4,circRNA,ENSMPIG00022034724241,ENSMPIG00022034724241.t1,"46,47",scaffold0022:26943887-26944639|scaffold0022:26946373-26947453,0.746531672,0.642846717,1.158819753
1067,scaffold0022,27070924,27084938,circular_RNA/1,0,+,27070924,27070924,"0,0,0",5,"102,51,60,84,111","0,2356,7827,13043,13903",1,circRNA,ENSMPIG00022035317243,ENSMPIG00022035317243.t1,"3,4,5,6,7",scaffold0022:27060151-27070924|scaffold0022:27084938-27085404,0.186632918,0.15269966,1.20856379
1068,scaffold0022,27295852,27299001,circular_RNA/2,0,+,27295852,27295852,"0,0,0",2,"208,143","0,3006",2,circRNA,ENSMPIG00022036022243,ENSMPIG00022036022243.t1,"2,3",scaffold0022:27275310-27295852|scaffold0022:27299001-27315689,0.373265836,5.750071327,0.066538384
1069,scaffold0022,27337162,27343152,circular_RNA/1,0,-,27337162,27337162,"0,0,0",3,"118,131,287","0,2983,5703",1,circRNA,ENSMPIG00022036124241,ENSMPIG00022036124241.t2,"4,3,2",scaffold0022:27334227-27337162|scaffold0022:27343152-27344085,0.186632918,1.213113966,0.160764183
1070,scaffold0022,27653440,27655667,circular_RNA/1,1,-,27653440,27653440,"0,0,0",2,"103,112","0,2115",1,circRNA,ENSMPIG00022037623243,ENSMPIG00022037623243.t4,"12,11",scaffold0022:27652857-27653440|scaffold0022:27655667-27655948,0.186632918,0,19.66329179
1071,scaffold0022,27720180,27721689,circular_RNA/4,0,-,27720180,27720180,"0,0,0",2,"134,52","0,1457",4,circRNA,ENSMPIG00022037923243,ENSMPIG00022037923243.t3,"14,13",scaffold0022:27715591-27720180|scaffold0022:27721689-27725734,0.746531672,0.689106158,1.082141335
1072,scaffold0022,27759343,27761720,circular_RNA/1,0,-,27759343,27759343,"0,0,0",5,"84,84,84,72,84","0,538,1569,2140,2293",1,circRNA,ENSMPIG00022038023233,ENSMPIG00022038023233.t1,"52,51,50,49,48",scaffold0022:27758435-27759343|scaffold0022:27761720-27762402,0.186632918,3.593598536,0.054565711
1073,scaffold0022,27800229,27800539,circular_RNA/20,0,-,27800229,27800229,"0,0,0",2,"84,84","0,226",20,circRNA,ENSMPIG00022038023233,ENSMPIG00022038023233.t1,"12,11",scaffold0022:27798856-27800229|scaffold0022:27800539-27801878,3.732658358,3.593598536,1.038589155
1074,scaffold0022,27844616,27845391,circular_RNA/31,0,-,27844616,27844616,"0,0,0",2,"106,351","0,424",31,circRNA,ENSMPIG00022038124241,ENSMPIG00022038124241.t3,"7,6",scaffold0022:27843582-27844616|scaffold0022:27845391-27846148,5.785620454,11.54013542,0.501779437
1075,scaffold0022,27901490,27903053,circular_RNA/4,0,-,27901490,27901490,"0,0,0",2,"129,84","0,1479",4,circRNA,ENSMPIG00022038324241,ENSMPIG00022038324241.t1,"21,20",scaffold0022:27898873-27901490|scaffold0022:27903053-27903480,0.746531672,0.559898754,1.327484341
1076,scaffold0022,27915233,27917596,circular_RNA/5,0,-,27915233,27915233,"0,0,0",2,"90,75","0,2288",5,circRNA,ENSMPIG00022038324241,ENSMPIG00022038324241.t1,"7,6",scaffold0022:27913509-27915233|scaffold0022:27917596-27926212,0.933164589,0.559898754,1.654968682
1077,scaffold0022,27926212,27932444,circular_RNA/16,0,-,27926212,27926212,"0,0,0",2,"129,63","0,6169",16,circRNA,ENSMPIG00022038324241,ENSMPIG00022038324241.t1,"5,4",scaffold0022:27917596-27926212|scaffold0022:27932444-27968079,2.986126686,0.559898754,5.257296435
1078,scaffold0022,27968079,27971125,circular_RNA/14,0,-,27968079,27968079,"0,0,0",2,"118,193","0,2853",14,circRNA,ENSMPIG00022038324241,ENSMPIG00022038324241.t1,"3,2",scaffold0022:27932444-27968079|scaffold0022:27971125-27983225,2.61286085,0.559898754,4.602327753
1079,scaffold0022,28068696,28069010,circular_RNA/1,1,-,28068696,28068696,"0,0,0",1,314,0,1,circRNA,ENSMPIG00022038924241,ENSMPIG00022038924241.t2,10,scaffold0022:28066918-28068696|scaffold0022:28069010-28069262,0.186632918,0.311054863,0.61245893
1080,scaffold0022,28105527,28108952,circular_RNA/2,0,+,28105527,28105527,"0,0,0",2,"93,165","0,3260",2,circRNA,ENSMPIG00022039224241,ENSMPIG00022039224241.t3,"2,3",scaffold0022:28096793-28105527|scaffold0022:28108952-28110740,0.373265836,13.6959849,0.027963393
1081,scaffold0022,29813068,29816103,circular_RNA/2,1,+,29813068,29813068,"0,0,0",4,"206,65,101,89","0,2294,2434,2946",2,circRNA,ENSMPIG00022040624241,ENSMPIG00022040624241.t1,"3,4,5,6",scaffold0022:29811961-29813068|scaffold0022:29816103-29816174,0.373265836,0.414739818,0.902354383
1082,scaffold0022,29815502,29816103,circular_RNA/2,1,+,29815502,29815502,"0,0,0",2,"101,89","0,512",2,circRNA,ENSMPIG00022040624241,ENSMPIG00022040624241.t1,"5,6",scaffold0022:29815427-29815502|scaffold0022:29816103-29816174,0.373265836,0.414739818,0.902354383
1083,scaffold0022,29816174,29817272,circular_RNA/1,1,+,29816174,29816174,"0,0,0",3,"99,108,61","0,185,1037",1,circRNA,ENSMPIG00022040624241,ENSMPIG00022040624241.t1,"7,8,9",scaffold0022:29816103-29816174|scaffold0022:29817272-29817416,0.186632918,0.414739818,0.462949104
1084,scaffold0022,29839328,29842464,circular_RNA/1,0,-,29839328,29839328,"0,0,0",2,"161,129","0,3007",1,circRNA,ENSMPIG00022040524241,ENSMPIG00022040524241.t1,"6,5",scaffold0022:29839248-29839328|scaffold0022:29842464-29846391,0.186632918,0.593832011,0.325641758
1085,scaffold0022,29866018,29873486,circular_RNA/1,1,-,29866018,29866018,"0,0,0",5,"129,222,140,169,273","0,3688,4218,6317,7195",1,circRNA,ENSMPIG00022040713243,ENSMPIG00022040713243.t1,"36,35,34,33,32",scaffold0022:29865463-29866018|scaffold0022:29873486-29874253,0.186632918,0.245569629,0.769390787
1086,scaffold0022,29869706,29870376,circular_RNA/1,1,-,29869706,29869706,"0,0,0",2,"222,140","0,530",1,circRNA,ENSMPIG00022040713243,ENSMPIG00022040713243.t1,"35,34",scaffold0022:29866147-29869706|scaffold0022:29870376-29872335,0.186632918,0.245569629,0.769390787
1087,scaffold0022,29891042,29893130,circular_RNA/3,1,-,29891042,29891042,"0,0,0",3,"200,197,111","0,660,1977",3,circRNA,ENSMPIG00022040713243,ENSMPIG00022040713243.t1,"21,20,19",scaffold0022:29886284-29891042|scaffold0022:29893130-29896739,0.559898754,0.245569629,2.229915802
1088,scaffold0022,29909703,29913902,circular_RNA/2,0,-,29909703,29909703,"0,0,0",4,"244,122,138,87","0,3158,3799,4112",2,circRNA,ENSMPIG00022040713243,ENSMPIG00022040713243.t1,"11,10,9,8",scaffold0022:29905283-29909703|scaffold0022:29913902-29915164,0.373265836,0.245569629,1.499653294
1089,scaffold0022,29932725,29933057,circular_RNA/2,0,-,29932725,29932725,"0,0,0",1,332,0,2,circRNA,ENSMPIG00022040713243,ENSMPIG00022040713243.t1,2,scaffold0022:29921087-29932725|scaffold0022:29933057-29955245,0.373265836,0.245569629,1.499653294
1090,scaffold0022,31185602,31186862,circular_RNA/7,0,-,31185602,31185602,"0,0,0",2,"142,166","0,1094",7,circRNA,ENSMPIG00022041022233,ENSMPIG00022041022233.t3,"9,8",scaffold0022:31185224-31185602|scaffold0022:31186862-31187688,1.306430425,1.586379802,0.824634854
